MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MBER_SEXDSTN_FLAG_CD
"1","포항","청소년","출장","15","관리자","2등급","20250512","M"
"3","포항","청소년","출장","16","관리자","참가","20250512","M"
"1","태백","청소년","출장","14","관리자","참가","20250512","F"
"1","태백","유소년","출장","12","관리자","참가","20250512","F"
"1","태백","유소년","출장","12","관리자","참가","20250512","F"
"3","포항","청소년","출장","16","관리자","2등급","20250512","F"
"2","포항","청소년","출장","15","관리자","1등급","20250512","F"
"1","마포","유소년","출장","11","관리자","참가","20250512","F"
"1","마포","유소년","출장","11","관리자","3등급","20250512","F"
"1","마포","유소년","출장","12","관리자","2등급","20250512","F"
"1","마포","유소년","출장","12","관리자","참가","20250512","M"
"1","마포","유소년","출장","11","관리자","3등급","20250512","F"
"1","마포","유소년","출장","11","관리자","참가","20250512","M"
"1","마포","유소년","출장","11","관리자","1등급","20250512","F"
"1","마포","유소년","출장","11","관리자","1등급","20250512","M"
"1","마포","유소년","출장","11","관리자","참가","20250512","M"
"1","마포","유소년","출장","12","관리자","참가","20250512","F"
"1","마포","유소년","출장","11","관리자","참가","20250512","M"
"1","마포","유소년","출장","12","관리자","참가","20250512","M"
"1","마포","유소년","출장","11","관리자","2등급","20250512","M"
"1","마포","유소년","출장","12","관리자","3등급","20250512","F"
"1","마포","유소년","출장","11","관리자","참가","20250512","F"
"1","마포","유소년","출장","11","관리자","참가","20250512","M"
"1","마포","유소년","출장","11","관리자","참가","20250512","M"
"1","마포","유소년","출장","11","관리자","참가","20250512","F"
"1","마포","유소년","출장","12","관리자","참가","20250512","M"
"1","마포","유소년","출장","12","관리자","3등급","20250512","M"
"1","마포","유소년","출장","11","관리자","참가","20250512","M"
"1","마포","유소년","출장","11","관리자","2등급","20250512","F"
"1","마포","유소년","출장","11","관리자","2등급","20250512","M"
"1","마포","유소년","출장","12","관리자","1등급","20250512","M"
"1","마포","유소년","출장","12","관리자","참가","20250512","M"
"1","마포","유소년","출장","11","관리자","참가","20250512","F"
"1","마포","유소년","출장","12","관리자","2등급","20250512","F"
"1","마포","유소년","출장","11","관리자","3등급","20250512","M"
"1","마포","유소년","출장","12","관리자","3등급","20250512","M"
"2","사상","청소년","출장","14","관리자","3등급","20250512","M"
"1","포항","청소년","출장","16","관리자","참가","20250512","M"
"1","태백","청소년","출장","13","관리자","참가","20250512","F"
"1","포항","청소년","출장","15","관리자","참가","20250512","M"
"3","원주","청소년","출장","15","관리자","2등급","20250512","M"
"1","세종","어르신","일반","70","관리자","2등급","20250512","F"
"1","태백","청소년","출장","13","관리자","참가","20250512","M"
"1","목포","청소년","출장","13","관리자","참가","20250512","F"
"1","세종","성인","일반","50","관리자","참가","20250512","F"
"1","목포","청소년","출장","13","관리자","참가","20250512","F"
"1","포항","청소년","출장","15","관리자","참가","20250512","M"
"1","포항","청소년","출장","15","관리자","3등급","20250512","M"
"1","포항","청소년","출장","16","관리자","참가","20250512","F"
"1","목포","유소년","출장","12","관리자","참가","20250512","F"
"1","포항","청소년","출장","16","관리자","참가","20250512","F"
"2","포항","청소년","출장","16","관리자","1등급","20250512","M"
"2","태백","청소년","출장","13","관리자","참가","20250512","M"
"1","포항","청소년","출장","17","관리자","3등급","20250512","F"
"2","태백","청소년","출장","13","관리자","3등급","20250512","F"
"3","포항","청소년","출장","15","관리자","참가","20250512","M"
"2","포항","청소년","출장","16","관리자","참가","20250512","F"
"2","포항","청소년","출장","15","관리자","참가","20250512","F"
"1","태백","청소년","출장","13","관리자","참가","20250512","F"
"2","태백","청소년","출장","15","관리자","2등급","20250512","M"
"1","태백","유소년","출장","12","관리자","참가","20250512","F"
"1","태백","유소년","출장","12","관리자","참가","20250512","M"
"1","목포","청소년","출장","13","관리자","참가","20250512","F"
"1","세종","성인","일반","48","관리자","참가","20250512","F"
"1","태백","청소년","출장","13","관리자","2등급","20250512","M"
"2","태백","청소년","출장","15","관리자","3등급","20250512","F"
"1","태백","유소년","출장","12","관리자","참가","20250512","F"
"1","태백","청소년","출장","14","관리자","참가","20250512","F"
"1","태백","유소년","출장","12","관리자","3등급","20250512","M"
"1","태백","유소년","출장","12","관리자","참가","20250512","M"
"1","목포","유소년","출장","12","관리자","참가","20250512","F"
"1","목포","청소년","출장","13","관리자","참가","20250512","F"
"1","목포","유소년","출장","12","관리자","참가","20250512","F"
"1","동구(인천)","청소년","출장","16","관리자","참가","20250512","M"
"2","동구(인천)","청소년","출장","16","관리자","참가","20250512","M"
"2","태백","청소년","출장","13","관리자","1등급","20250512","M"
"1","태백","청소년","출장","13","관리자","참가","20250512","F"
"2","태백","청소년","출장","13","관리자","참가","20250512","F"
"2","동구(인천)","청소년","출장","17","관리자","참가","20250512","M"
"2","동구(인천)","청소년","출장","15","관리자","참가","20250512","M"
"4","세종","성인","일반","46","관리자","2등급","20250512","M"
"1","목포","유소년","출장","12","관리자","3등급","20250512","F"
"1","목포","유소년","출장","12","관리자","1등급","20250512","F"
"1","동구(인천)","청소년","출장","16","관리자","참가","20250512","M"
"1","세종","성인","일반","44","관리자","2등급","20250512","M"
"1","포항","청소년","출장","17","관리자","참가","20250512","F"
"1","동구(인천)","청소년","출장","16","관리자","참가","20250512","M"
"4","안동","청소년","출장","17","관리자","참가","20250513","M"
"3","영동","청소년","출장","15","관리자","참가","20250513","F"
"1","영동","청소년","출장","15","관리자","참가","20250513","M"
"1","영동","청소년","출장","16","관리자","참가","20250513","M"
"2","영동","청소년","출장","14","관리자","참가","20250513","M"
"4","영동","청소년","출장","14","관리자","3등급","20250513","M"
"2","영동","청소년","출장","14","관리자","3등급","20250513","M"
"3","영동","청소년","출장","14","관리자","참가","20250513","M"
"2","영동","청소년","출장","14","관리자","참가","20250513","M"
"1","영동","청소년","출장","15","관리자","3등급","20250513","M"
"1","영동","청소년","출장","15","관리자","3등급","20250513","M"
"3","영동","청소년","출장","14","관리자","참가","20250513","F"
"2","영동","청소년","출장","14","관리자","참가","20250513","F"
"3","영동","청소년","출장","15","관리자","참가","20250513","M"
"3","영동","청소년","출장","15","관리자","3등급","20250513","F"
"1","영동","청소년","출장","14","관리자","참가","20250513","F"
"2","영동","청소년","출장","14","관리자","3등급","20250513","F"
"2","영동","청소년","출장","14","관리자","참가","20250513","F"
"2","영동","청소년","출장","14","관리자","참가","20250513","M"
"2","영동","청소년","출장","14","관리자","참가","20250513","M"
"3","영동","청소년","출장","14","관리자","참가","20250513","M"
"3","영동","청소년","출장","14","관리자","참가","20250513","M"
"2","영동","청소년","출장","14","관리자","참가","20250513","F"
"2","영동","청소년","출장","14","관리자","3등급","20250513","F"
"2","영동","청소년","출장","14","관리자","3등급","20250513","F"
"3","영동","청소년","출장","14","관리자","참가","20250513","M"
"1","영동","청소년","출장","15","관리자","참가","20250513","M"
"2","영동","청소년","출장","15","관리자","참가","20250513","M"
"2","영동","청소년","출장","14","관리자","참가","20250513","M"
"2","영동","청소년","출장","14","관리자","참가","20250513","F"
"1","영동","청소년","출장","14","관리자","참가","20250513","M"
"3","영동","청소년","출장","14","관리자","참가","20250513","M"
"1","영동","청소년","출장","14","관리자","참가","20250513","F"
"3","영동","청소년","출장","14","관리자","참가","20250513","M"
"2","영동","청소년","출장","14","관리자","참가","20250513","F"
"3","영동","청소년","출장","15","관리자","참가","20250513","M"
"2","영동","청소년","출장","15","관리자","3등급","20250513","M"
"3","영동","청소년","출장","14","관리자","참가","20250513","F"
"1","영동","청소년","출장","14","관리자","참가","20250513","M"
"2","영동","청소년","출장","14","관리자","참가","20250513","M"
"2","영동","청소년","출장","15","관리자","참가","20250513","M"
"2","영동","청소년","출장","14","관리자","참가","20250513","M"
"3","영동","청소년","출장","15","관리자","참가","20250513","M"
"4","영동","청소년","출장","15","관리자","3등급","20250513","F"
"2","영동","청소년","출장","14","관리자","참가","20250513","M"
"2","영동","청소년","출장","14","관리자","참가","20250513","F"
"4","영동","청소년","출장","15","관리자","참가","20250513","M"
"2","영동","청소년","출장","14","관리자","참가","20250513","F"
"2","영동","청소년","출장","14","관리자","참가","20250513","M"
"2","영동","청소년","출장","14","관리자","참가","20250513","M"
"2","영동","청소년","출장","15","관리자","참가","20250513","M"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","유소년","출장","12","관리자","참가","20250513","F"
"1","목포","유소년","출장","12","관리자","참가","20250513","F"
"1","목포","유소년","출장","12","관리자","참가","20250513","F"
"1","목포","유소년","출장","12","관리자","참가","20250513","F"
"1","목포","유소년","출장","12","관리자","참가","20250513","F"
"1","목포","유소년","출장","12","관리자","참가","20250513","F"
"1","목포","청소년","출장","14","관리자","참가","20250513","F"
"1","목포","청소년","출장","14","관리자","참가","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","유소년","출장","12","관리자","참가","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","청소년","출장","14","관리자","참가","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","유소년","출장","12","관리자","참가","20250513","F"
"1","목포","유소년","출장","12","관리자","참가","20250513","F"
"1","목포","유소년","출장","12","관리자","참가","20250513","F"
"1","목포","유소년","출장","12","관리자","참가","20250513","F"
"1","목포","유소년","출장","12","관리자","참가","20250513","F"
"1","목포","유소년","출장","12","관리자","참가","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","유소년","출장","12","관리자","참가","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","유소년","출장","12","관리자","참가","20250513","F"
"1","목포","유소년","출장","12","관리자","참가","20250513","F"
"1","목포","유소년","출장","11","관리자","참가","20250513","F"
"1","북구(광주)","유소년","출장","11","관리자","참가","20250513","M"
"1","목포","청소년","출장","13","관리자","3등급","20250513","F"
"1","목포","청소년","출장","13","관리자","2등급","20250513","F"
"1","목포","청소년","출장","14","관리자","2등급","20250513","F"
"1","목포","청소년","출장","14","관리자","3등급","20250513","F"
"1","목포","청소년","출장","14","관리자","3등급","20250513","F"
"1","목포","청소년","출장","14","관리자","2등급","20250513","F"
"1","목포","청소년","출장","14","관리자","3등급","20250513","F"
"1","목포","청소년","출장","14","관리자","3등급","20250513","F"
"1","목포","청소년","출장","13","관리자","2등급","20250513","F"
"1","목포","청소년","출장","13","관리자","3등급","20250513","F"
"1","목포","청소년","출장","13","관리자","3등급","20250513","F"
"1","목포","청소년","출장","14","관리자","3등급","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","청소년","출장","14","관리자","참가","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","곡성","유소년","출장","11","관리자","참가","20250513","M"
"1","곡성","유소년","출장","11","관리자","참가","20250513","M"
"1","곡성","유소년","출장","11","관리자","참가","20250513","M"
"1","곡성","유소년","출장","11","관리자","참가","20250513","F"
"1","곡성","유소년","출장","11","관리자","참가","20250513","F"
"1","곡성","유소년","출장","11","관리자","참가","20250513","M"
"1","곡성","유소년","출장","11","관리자","참가","20250513","M"
"1","곡성","유소년","출장","11","관리자","3등급","20250513","M"
"1","곡성","유소년","출장","11","관리자","2등급","20250513","M"
"1","곡성","유소년","출장","11","관리자","참가","20250513","M"
"1","곡성","유소년","출장","11","관리자","3등급","20250513","M"
"1","곡성","유소년","출장","11","관리자","2등급","20250513","M"
"1","곡성","유소년","출장","11","관리자","참가","20250513","F"
"1","곡성","유소년","출장","11","관리자","2등급","20250513","F"
"1","곡성","유소년","출장","11","관리자","2등급","20250513","M"
"1","곡성","유소년","출장","11","관리자","참가","20250513","M"
"1","곡성","유소년","출장","11","관리자","3등급","20250513","M"
"1","곡성","유소년","출장","11","관리자","2등급","20250513","M"
"1","곡성","유소년","출장","11","관리자","2등급","20250513","F"
"1","곡성","유소년","출장","11","관리자","참가","20250513","F"
"1","곡성","유소년","출장","11","관리자","참가","20250513","F"
"1","곡성","유소년","출장","11","관리자","참가","20250513","M"
"1","곡성","유소년","출장","11","관리자","3등급","20250513","M"
"1","곡성","유소년","출장","11","관리자","3등급","20250513","F"
"1","곡성","유소년","출장","11","관리자","참가","20250513","M"
"1","곡성","유소년","출장","11","관리자","2등급","20250513","F"
"1","곡성","유소년","출장","11","관리자","3등급","20250513","F"
"1","목포","유소년","출장","12","관리자","참가","20250513","F"
"1","목포","유소년","출장","12","관리자","참가","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","청소년","출장","14","관리자","참가","20250513","F"
"1","목포","청소년","출장","14","관리자","참가","20250513","F"
"1","목포","청소년","출장","14","관리자","참가","20250513","F"
"1","목포","청소년","출장","14","관리자","참가","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","청소년","출장","14","관리자","참가","20250513","F"
"1","목포","청소년","출장","14","관리자","참가","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","청소년","출장","14","관리자","참가","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","청소년","출장","13","관리자","참가","20250513","F"
"1","목포","청소년","출장","14","관리자","참가","20250513","F"
"1","정읍","청소년","출장","16","관리자","2등급","20250513","M"
"1","정읍","청소년","출장","16","관리자","2등급","20250513","M"
"1","정읍","청소년","출장","17","관리자","2등급","20250513","M"
"1","정읍","청소년","출장","16","관리자","3등급","20250513","M"
"1","북구(광주)","유소년","출장","11","관리자","1등급","20250513","F"
"2","북구(광주)","유소년","출장","11","관리자","1등급","20250513","M"
"2","북구(광주)","유소년","출장","11","관리자","1등급","20250513","M"
"1","북구(광주)","유소년","출장","11","관리자","1등급","20250513","M"
"2","북구(광주)","유소년","출장","11","관리자","1등급","20250513","M"
"1","정읍","청소년","출장","15","관리자","3등급","20250513","M"
"5","정읍","청소년","출장","16","관리자","3등급","20250513","M"
"1","목포","유소년","출장","12","관리자","참가","20250513","F"
"1","곡성","유소년","출장","11","관리자","3등급","20250513","F"
"6","사하","청소년","출장","17","관리자","참가","20250513","M"
"3","사하","청소년","출장","18","관리자","참가","20250513","M"
"4","사하","청소년","출장","17","관리자","참가","20250513","M"
"1","화성","성인","일반","35","관리자","참가","20250513","M"
"1","화성","성인","일반","29","관리자","참가","20250513","M"
"1","화성","성인","일반","22","관리자","참가","20250513","F"
"1","화성","성인","일반","22","관리자","참가","20250513","F"
"2","화성","성인","일반","24","관리자","3등급","20250513","F"
"2","화성","성인","일반","48","관리자","참가","20250513","M"
"2","화성","성인","일반","23","관리자","참가","20250513","F"
"1","화성","성인","일반","23","관리자","3등급","20250513","F"
"1","화성","성인","일반","20","관리자","참가","20250513","M"
"1","화성","성인","일반","26","관리자","참가","20250513","M"
"7","화성","성인","일반","24","관리자","3등급","20250513","F"
"1","화성","성인","일반","50","관리자","3등급","20250513","F"
"1","화성","성인","일반","53","관리자","1등급","20250513","F"
"48","화성","성인","일반","55","관리자","2등급","20250513","F"
"1","화성","성인","일반","28","관리자","3등급","20250513","M"
"1","화성","성인","일반","29","관리자","2등급","20250513","F"
"4","화성","성인","일반","24","관리자","1등급","20250513","F"
"1","화성","성인","일반","22","관리자","3등급","20250513","M"
"2","화성","성인","일반","60","관리자","참가","20250513","F"
"2","화성","성인","일반","23","관리자","3등급","20250513","F"
"4","화성","청소년","일반","17","관리자","1등급","20250513","F"
"1","화성","어르신","일반","69","관리자","3등급","20250513","M"
"2","화성","어르신","일반","65","관리자","참가","20250513","M"
"1","화성","성인","일반","37","관리자","참가","20250513","F"
"7","화성","성인","일반","28","관리자","3등급","20250513","F"
"2","서구(대전)","성인","일반","57","관리자","참가","20250513","M"
"5","서구(대전)","성인","일반","19","관리자","1등급","20250513","M"
"1","서구(대전)","성인","일반","28","관리자","참가","20250513","F"
"2","서구(대전)","성인","일반","19","관리자","참가","20250513","M"
"1","서구(대전)","성인","일반","40","관리자","3등급","20250513","M"
"1","서구(대전)","성인","일반","38","관리자","참가","20250513","M"
"1","서구(대전)","성인","일반","30","관리자","2등급","20250513","M"
"1","서구(대전)","성인","일반","33","관리자","2등급","20250513","M"
"2","포천","어르신","출장","81","관리자","참가","20250513","M"
"2","포천","어르신","출장","74","관리자","참가","20250513","M"
"1","포천","어르신","출장","79","관리자","참가","20250513","F"
"1","포천","어르신","출장","76","관리자","참가","20250513","M"
"1","포천","어르신","출장","74","관리자","2등급","20250513","F"
"2","포천","어르신","출장","76","관리자","1등급","20250513","F"
"2","포천","어르신","출장","71","관리자","2등급","20250513","F"
"1","포천","어르신","출장","67","관리자","참가","20250513","F"
"1","포천","어르신","출장","76","관리자","참가","20250513","F"
"1","포천","어르신","출장","65","관리자","참가","20250513","M"
"1","포천","어르신","출장","70","관리자","참가","20250513","F"
"1","포천","어르신","출장","72","관리자","참가","20250513","M"
"1","포천","어르신","출장","69","관리자","2등급","20250513","F"
"1","포천","어르신","출장","68","관리자","참가","20250513","F"
"1","포천","어르신","출장","75","관리자","3등급","20250513","F"
"1","포천","어르신","출장","76","관리자","1등급","20250513","F"
"1","포천","어르신","출장","72","관리자","참가","20250513","M"
"1","포천","어르신","출장","75","관리자","3등급","20250513","F"
"2","포천","어르신","출장","78","관리자","참가","20250513","F"
"3","포천","어르신","출장","77","관리자","3등급","20250513","F"
"1","포천","어르신","출장","73","관리자","3등급","20250513","F"
"1","포천","어르신","출장","70","관리자","참가","20250513","F"
"1","포천","어르신","출장","65","관리자","참가","20250513","F"
"1","포천","어르신","출장","70","관리자","참가","20250513","M"
"1","포천","어르신","출장","65","관리자","참가","20250513","F"
"1","포천","어르신","출장","68","관리자","3등급","20250513","M"
"1","포천","어르신","출장","70","관리자","3등급","20250513","F"
"1","포천","어르신","출장","82","관리자","참가","20250513","M"
"1","포천","어르신","출장","67","관리자","3등급","20250513","F"
"1","포천","어르신","출장","72","관리자","1등급","20250513","M"
"2","포천","어르신","출장","67","관리자","3등급","20250513","M"
"1","포천","어르신","출장","74","관리자","참가","20250513","M"
"1","포천","어르신","출장","73","관리자","참가","20250513","M"
"1","포천","어르신","출장","66","관리자","참가","20250513","F"
"1","포천","어르신","출장","69","관리자","참가","20250513","F"
"1","포천","어르신","출장","72","관리자","2등급","20250513","M"
"1","포천","어르신","출장","77","관리자","참가","20250513","F"
"1","포천","어르신","출장","76","관리자","참가","20250513","M"
"3","익산","성인","출장","50","관리자","참가","20250513","M"
"3","익산","성인","출장","46","관리자","참가","20250513","M"
"2","익산","성인","출장","40","관리자","참가","20250513","M"
"3","익산","성인","출장","45","관리자","참가","20250513","M"
"3","익산","성인","출장","49","관리자","참가","20250513","M"
"3","익산","성인","출장","49","관리자","참가","20250513","M"
"1","익산","성인","일반","20","관리자","3등급","20250513","M"
"3","익산","성인","출장","43","관리자","참가","20250513","M"
"3","익산","성인","출장","43","관리자","참가","20250513","M"
"3","익산","성인","출장","36","관리자","참가","20250513","M"
"1","익산","성인","출장","46","관리자","참가","20250513","M"
"1","익산","어르신","일반","65","관리자","3등급","20250513","F"
"4","익산","성인","출장","36","관리자","참가","20250513","M"
"1","익산","성인","출장","26","관리자","참가","20250513","M"
"3","익산","성인","출장","51","관리자","참가","20250513","M"
"3","익산","성인","출장","44","관리자","참가","20250513","M"
"3","익산","성인","출장","40","관리자","참가","20250513","M"
"3","익산","성인","출장","40","관리자","참가","20250513","M"
"3","익산","성인","출장","45","관리자","2등급","20250513","M"
"3","익산","성인","출장","41","관리자","참가","20250513","M"
"1","달서","성인","일반","54","관리자","참가","20250513","M"
"1","달서","성인","일반","57","관리자","2등급","20250513","M"
"1","달서","성인","일반","54","관리자","3등급","20250513","F"
"1","달서","성인","일반","26","관리자","2등급","20250513","M"
"2","달서","어르신","일반","67","관리자","2등급","20250513","M"
"1","달서","성인","일반","26","관리자","3등급","20250513","M"
"2","달서","성인","일반","48","관리자","참가","20250513","M"
"5","달서","성인","일반","27","관리자","2등급","20250513","F"
"1","달서","성인","일반","37","관리자","2등급","20250513","M"
"3","달서","성인","일반","19","관리자","참가","20250513","M"
"2","달서","성인","일반","25","관리자","2등급","20250513","F"
"1","달서","성인","일반","59","관리자","3등급","20250513","M"
"1","달서","성인","일반","29","관리자","3등급","20250513","F"
"1","달서","성인","일반","20","관리자","참가","20250513","M"
"2","달서","청소년","일반","18","관리자","2등급","20250513","M"
"1","삼척","성인","일반","56","관리자","참가","20250513","F"
"1","삼척","성인","일반","29","관리자","1등급","20250513","F"
"1","삼척","성인","일반","24","관리자","1등급","20250513","F"
"1","삼척","성인","일반","56","관리자","3등급","20250513","F"
"3","삼척","성인","일반","41","관리자","3등급","20250513","M"
"7","삼척","성인","일반","51","관리자","참가","20250513","F"
"1","부천","성인","출장","19","관리자","참가","20250513","F"
"1","부천","성인","출장","21","관리자","참가","20250513","M"
"1","부천","성인","출장","19","관리자","참가","20250513","M"
"2","부천","성인","출장","20","관리자","3등급","20250513","M"
"1","부천","성인","출장","19","관리자","참가","20250513","M"
"1","부천","청소년","출장","18","관리자","3등급","20250513","F"
"1","부천","성인","출장","21","관리자","참가","20250513","M"
"1","부천","성인","출장","19","관리자","참가","20250513","M"
"1","부천","성인","출장","19","관리자","참가","20250513","F"
"2","부천","성인","출장","20","관리자","2등급","20250513","M"
"1","부천","성인","출장","19","관리자","참가","20250513","M"
"1","부천","성인","출장","21","관리자","2등급","20250513","F"
"1","부천","성인","출장","19","관리자","2등급","20250513","F"
"1","부천","성인","출장","19","관리자","1등급","20250513","F"
"2","부천","성인","출장","19","관리자","참가","20250513","F"
"1","부천","성인","출장","19","관리자","3등급","20250513","M"
"1","부천","성인","일반","25","관리자","3등급","20250513","M"
"2","부천","성인","일반","24","관리자","참가","20250513","F"
"1","부천","성인","출장","20","관리자","참가","20250513","M"
"2","부천","성인","출장","21","관리자","1등급","20250513","F"
"1","부천","성인","출장","20","관리자","참가","20250513","M"
"1","부천","성인","출장","20","관리자","참가","20250513","M"
"3","부천","성인","출장","19","관리자","참가","20250513","M"
"1","부천","성인","출장","19","관리자","참가","20250513","M"
"1","부천","성인","출장","20","관리자","3등급","20250513","F"
"2","부천","성인","일반","30","관리자","참가","20250513","M"
"2","부천","성인","출장","21","관리자","1등급","20250513","F"
"3","부천","성인","일반","36","관리자","3등급","20250513","M"
"6","부천","성인","일반","33","관리자","1등급","20250513","M"
"1","안동","청소년","출장","17","관리자","참가","20250513","M"
"1","안동","청소년","출장","16","관리자","참가","20250513","M"
"2","안동","청소년","출장","16","관리자","참가","20250513","M"
"5","안동","청소년","출장","16","관리자","3등급","20250513","M"
"4","안동","청소년","출장","18","관리자","3등급","20250513","M"
"1","안동","청소년","출장","17","관리자","참가","20250513","M"
"2","안동","청소년","출장","16","관리자","참가","20250513","M"
"2","안동","청소년","출장","17","관리자","2등급","20250513","M"
"1","안동","청소년","출장","17","관리자","참가","20250513","M"
"2","안동","청소년","출장","17","관리자","참가","20250513","M"
"2","안동","청소년","출장","16","관리자","참가","20250513","M"
"2","안동","청소년","출장","16","관리자","2등급","20250513","M"
"2","안동","청소년","출장","18","관리자","참가","20250513","M"
"2","안동","청소년","출장","17","관리자","참가","20250513","M"
"2","안동","청소년","출장","16","관리자","참가","20250513","M"
"2","안동","청소년","출장","17","관리자","참가","20250513","M"
"5","안동","청소년","출장","16","관리자","참가","20250513","M"
"1","안동","청소년","출장","17","관리자","2등급","20250513","M"
"1","안동","청소년","출장","18","관리자","참가","20250513","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
"1","미추홀","유소년","출장","11","관리자","2등급","20250513","F"
"1","미추홀","유소년","출장","11","관리자","2등급","20250513","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
"1","미추홀","유소년","출장","11","관리자","3등급","20250513","M"
"1","미추홀","유소년","출장","11","관리자","3등급","20250513","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
"1","미추홀","유소년","출장","11","관리자","3등급","20250513","M"
"1","미추홀","유소년","출장","11","관리자","3등급","20250513","M"
"1","미추홀","유소년","출장","11","관리자","2등급","20250513","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
"1","미추홀","유소년","출장","11","관리자","3등급","20250513","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
"1","미추홀","유소년","출장","11","관리자","2등급","20250513","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
"1","미추홀","유소년","출장","11","관리자","3등급","20250513","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","M"
"1","미추홀","유소년","출장","11","관리자","3등급","20250513","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
"1","미추홀","유소년","출장","11","관리자","3등급","20250513","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
"1","미추홀","유소년","출장","11","관리자","3등급","20250513","M"
"1","미추홀","유소년","출장","11","관리자","3등급","20250513","M"
"1","미추홀","유소년","출장","11","관리자","3등급","20250513","F"
"1","미추홀","유소년","출장","11","관리자","3등급","20250513","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","M"
"1","미추홀","유소년","출장","11","관리자","3등급","20250513","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
"1","미추홀","유소년","출장","11","관리자","2등급","20250513","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","M"
"1","미추홀","유소년","출장","11","관리자","3등급","20250513","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
"1","미추홀","유소년","출장","11","관리자","3등급","20250513","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
"1","미추홀","유소년","출장","11","관리자","3등급","20250513","F"
"1","미추홀","유소년","출장","11","관리자","3등급","20250513","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250513","F"
