MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MBER_SEXDSTN_FLAG_CD
"1","동해","성인","일반","32","관리자","3등급","20241105","M"
"4","계룡","어르신","출장","78","관리자","2등급","20241105","F"
"5","계룡","어르신","출장","79","관리자","3등급","20241105","F"
"4","김천","성인","일반","62","관리자","1등급","20241105","M"
"2","목포","성인","일반","19","관리자","참가","20241105","M"
"7","김천","성인","일반","22","관리자","참가","20241105","F"
"2","KSPO대구","성인","일반","39","관리자","2등급","20241105","M"
"3","남구(부산)","성인","일반","22","관리자","참가","20241105","F"
"2","KSPO대구","성인","일반","37","관리자","2등급","20241105","M"
"2","부천","어르신","출장","80","관리자","3등급","20241105","F"
"1","KSPO송파","성인","일반","20","관리자","2등급","20241105","M"
"1","영암","성인","출장","21","관리자","참가","20241105","F"
"2","김천","성인","일반","23","관리자","참가","20241105","M"
"1","창원","성인","일반","19","관리자","참가","20241105","M"
"2","포항","성인","일반","52","관리자","3등급","20241105","F"
"5","부천","성인","일반","20","관리자","2등급","20241105","M"
"5","서대문","성인","일반","46","관리자","2등급","20241105","M"
"4","부천","어르신","출장","77","관리자","2등급","20241105","F"
"2","달서","성인","일반","55","관리자","참가","20241105","F"
"4","강북","유소년","출장","12","관리자","참가","20241105","M"
"2","계룡","어르신","출장","71","관리자","2등급","20241105","F"
"2","계룡","어르신","출장","91","관리자","참가","20241105","F"
"2","서구(대전)","유아기","출장","65","관리자","참가","20241105","M"
"2","포천","어르신","출장","78","관리자","2등급","20241105","F"
"2","포천","어르신","출장","80","관리자","3등급","20241105","F"
"4","강북","유소년","출장","12","관리자","3등급","20241105","M"
"4","강북","유소년","출장","12","관리자","3등급","20241105","F"
"2","남구(울산)","성인","일반","29","관리자","3등급","20241105","M"
"4","강북","유소년","출장","11","관리자","참가","20241105","F"
"4","강북","유소년","출장","12","관리자","참가","20241105","M"
"4","강북","유소년","출장","12","관리자","참가","20241105","F"
"4","강북","유소년","출장","12","관리자","2등급","20241105","M"
"2","포천","어르신","출장","80","관리자","1등급","20241105","F"
"1","KSPO송파(출장A)","유소년","출장","12","관리자","3등급","20241105","F"
"3","KSPO송파(출장A)","유소년","출장","12","관리자","2등급","20241105","F"
"3","남구(부산)","성인","일반","28","관리자","2등급","20241105","M"
"1","포항","성인","일반","20","관리자","참가","20241105","M"
"2","안동","청소년","출장","13","관리자","2등급","20241105","M"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","F"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","F"
"4","강북","유소년","출장","12","관리자","참가","20241105","F"
"2","안동","청소년","출장","14","관리자","참가","20241105","M"
"3","계룡","어르신","출장","76","관리자","3등급","20241105","M"
"4","강북","유소년","출장","12","관리자","참가","20241105","M"
"4","강북","유소년","출장","12","관리자","참가","20241105","M"
"2","계룡","어르신","출장","81","관리자","참가","20241105","M"
"2","안동","청소년","출장","14","관리자","3등급","20241105","M"
"3","KSPO아산","청소년","일반","18","관리자","참가","20241105","M"
"2","계룡","어르신","출장","98","관리자","참가","20241105","F"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","1등급","20241105","F"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","F"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","2등급","20241105","F"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","M"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","M"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","M"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","M"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","M"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","M"
"2","포천","어르신","출장","69","관리자","참가","20241105","F"
"7","KSPO대구","성인","일반","37","관리자","2등급","20241105","M"
"2","포천","어르신","출장","69","관리자","참가","20241105","F"
"2","포천","어르신","출장","80","관리자","참가","20241105","F"
"4","서대문","성인","일반","34","관리자","참가","20241105","M"
"1","동작","성인","일반","22","관리자","3등급","20241105","F"
"2","포천","어르신","출장","81","관리자","1등급","20241105","F"
"5","수원","성인","일반","21","관리자","참가","20241105","M"
"2","포천","성인","일반","64","관리자","3등급","20241105","M"
"2","광주","어르신","일반","67","관리자","2등급","20241105","F"
"2","증평","성인","일반","19","관리자","참가","20241105","M"
"14","군산","성인","일반","51","관리자","참가","20241105","F"
"2","화성","어르신","일반","74","관리자","참가","20241105","M"
"1","KSPO송파","성인","일반","30","관리자","3등급","20241105","M"
"4","성남","어르신","일반","73","관리자","2등급","20241105","M"
"4","KSPO아산","성인","일반","38","관리자","3등급","20241105","M"
"3","계룡","어르신","출장","69","관리자","2등급","20241105","F"
"2","구미","성인","일반","52","관리자","3등급","20241105","M"
"2","KSPO대구","성인","일반","49","관리자","참가","20241105","M"
"1","정읍","성인","일반","26","관리자","2등급","20241105","F"
"3","안동","청소년","출장","14","관리자","1등급","20241105","M"
"3","안동","청소년","출장","14","관리자","참가","20241105","M"
"3","안동","청소년","출장","14","관리자","참가","20241105","M"
"1","화성","성인","일반","57","관리자","참가","20241105","M"
"1","원주","성인","일반","21","관리자","참가","20241105","M"
"1","오산","성인","일반","21","관리자","2등급","20241105","M"
"1","화성","성인","일반","59","관리자","참가","20241105","M"
"3","안동","청소년","출장","14","관리자","참가","20241105","M"
"3","안동","청소년","출장","14","관리자","참가","20241105","M"
"3","안동","청소년","출장","14","관리자","참가","20241105","M"
"3","안동","청소년","출장","14","관리자","참가","20241105","M"
"3","안동","청소년","출장","14","관리자","2등급","20241105","M"
"3","안동","청소년","출장","14","관리자","참가","20241105","M"
"2","전주","성인","일반","19","관리자","2등급","20241105","M"
"2","서구(대전)","유아기","출장","57","관리자","참가","20241105","F"
"2","서구(대전)","유아기","출장","77","관리자","참가","20241105","M"
"3","안동","청소년","출장","14","관리자","참가","20241105","M"
"1","미추홀","성인","일반","19","관리자","참가","20241105","M"
"5","포항","성인","일반","36","관리자","참가","20241105","M"
"1","KSPO아산","성인","일반","19","관리자","참가","20241105","M"
"3","안동","청소년","출장","14","관리자","3등급","20241105","M"
"3","안동","청소년","출장","14","관리자","참가","20241105","M"
"3","KSPO광주","성인","일반","19","관리자","3등급","20241105","M"
"1","동작","성인","일반","19","관리자","3등급","20241105","F"
"3","경산","성인","일반","63","관리자","3등급","20241105","M"
"2","서초","어르신","일반","67","관리자","2등급","20241105","M"
"1","사하","성인","출장","23","관리자","2등급","20241105","M"
"4","KSPO대구","성인","일반","44","관리자","1등급","20241105","M"
"2","성남","성인","일반","56","관리자","3등급","20241105","M"
"3","중구(서울)","성인","일반","62","관리자","2등급","20241105","M"
"2","마포","성인","일반","19","관리자","2등급","20241105","M"
"3","수원","성인","일반","26","관리자","참가","20241105","M"
"3","KSPO송파(출장A)","유소년","출장","12","관리자","3등급","20241105","M"
"3","KSPO송파(출장A)","유소년","출장","12","관리자","참가","20241105","M"
"2","북구(광주)","성인","일반","20","관리자","1등급","20241105","M"
"1","남구(울산)","성인","일반","52","관리자","2등급","20241105","F"
"10","서구(대전)","성인","일반","61","관리자","2등급","20241105","M"
"4","강북","유소년","출장","11","관리자","3등급","20241105","M"
"1","달서","성인","일반","20","관리자","참가","20241105","M"
"2","KSPO건강체력","성인","출장","37","관리자","참가","20241105","F"
"1","KSPO송파별관(어르신)","어르신","일반","76","관리자","1등급","20241105","M"
"4","강북","유소년","출장","12","관리자","참가","20241105","M"
"2","강릉","성인","일반","19","관리자","참가","20241105","M"
"1","화성","성인","일반","25","관리자","참가","20241105","M"
"1","서대문","성인","일반","19","관리자","2등급","20241105","M"
"4","강북","유소년","출장","12","관리자","참가","20241105","M"
"11","곡성","어르신","일반","70","관리자","2등급","20241105","F"
"17","곡성","어르신","일반","67","관리자","2등급","20241105","F"
"5","계룡","어르신","출장","73","관리자","2등급","20241105","F"
"2","김천","성인","일반","19","관리자","3등급","20241105","M"
"1","익산","성인","일반","19","관리자","2등급","20241105","M"
"3","KSPO대구","성인","일반","28","관리자","1등급","20241105","M"
"4","강북","유소년","출장","12","관리자","3등급","20241105","F"
"1","화성","성인","일반","55","관리자","참가","20241105","F"
"6","동구(부산)","성인","일반","47","관리자","2등급","20241105","M"
"4","강북","유소년","출장","12","관리자","참가","20241105","F"
"1","동구(부산)","성인","일반","27","관리자","2등급","20241105","F"
"1","창원마산회원","성인","일반","19","관리자","3등급","20241105","M"
"3","계룡","어르신","출장","77","관리자","2등급","20241105","F"
"1","달서","성인","일반","62","관리자","참가","20241105","M"
"1","부천","어르신","출장","72","관리자","3등급","20241105","F"
"4","안동","청소년","출장","15","관리자","참가","20241105","M"
"1","포천","어르신","출장","71","관리자","3등급","20241105","F"
"1","KSPO아산","성인","일반","20","관리자","2등급","20241105","M"
"4","증평","성인","일반","19","관리자","2등급","20241105","M"
"1","증평","성인","일반","26","관리자","3등급","20241105","F"
"1","증평","성인","일반","19","관리자","3등급","20241105","M"
"3","익산","성인","일반","55","관리자","2등급","20241105","F"
"3","안동","청소년","출장","14","관리자","3등급","20241105","M"
"3","안동","청소년","출장","14","관리자","참가","20241105","M"
"1","안동","청소년","출장","13","관리자","참가","20241105","M"
"1","안동","청소년","출장","14","관리자","참가","20241105","M"
"1","계룡","어르신","출장","85","관리자","참가","20241105","M"
"1","계룡","어르신","출장","74","관리자","2등급","20241105","M"
"1","계룡","어르신","출장","87","관리자","참가","20241105","M"
"1","중구(서울)","성인","일반","62","관리자","참가","20241105","M"
"6","KSPO대구","성인","일반","28","관리자","참가","20241105","M"
"1","계룡","어르신","출장","71","관리자","참가","20241105","M"
"1","계룡","어르신","출장","82","관리자","참가","20241105","F"
"7","KSPO대구","성인","일반","30","관리자","1등급","20241105","M"
"2","KSPO송파","성인","일반","23","관리자","2등급","20241105","M"
"6","포항","어르신","일반","66","관리자","참가","20241105","M"
"1","화성","성인","일반","21","관리자","참가","20241105","M"
"2","계룡","어르신","출장","84","관리자","3등급","20241105","M"
"2","영주","유아기","출장","80","관리자","참가","20241105","M"
"1","경산","성인","일반","20","관리자","참가","20241105","M"
"1","화성","성인","일반","42","관리자","참가","20241105","M"
"4","강북","유소년","출장","11","관리자","참가","20241105","F"
"1","KSPO아산","성인","일반","20","관리자","참가","20241105","M"
"1","영암","성인","출장","36","관리자","참가","20241105","F"
"4","안동","청소년","출장","14","관리자","참가","20241105","M"
"3","서구(대전)","유아기","출장","79","관리자","참가","20241105","F"
"1","미추홀","청소년","일반","18","관리자","참가","20241105","M"
"1","춘천","성인","일반","19","관리자","참가","20241105","M"
"1","고양","어르신","출장","86","관리자","참가","20241105","M"
"1","고양","어르신","출장","83","관리자","참가","20241105","F"
"1","양평","유소년","출장","12","관리자","참가","20241105","M"
"1","계룡","어르신","출장","80","관리자","참가","20241105","F"
"1","화성","성인","일반","53","관리자","참가","20241105","M"
"1","KSPO송파별관(어르신)","어르신","일반","69","관리자","1등급","20241105","M"
"1","무안","성인","일반","19","관리자","참가","20241105","M"
"4","강북","유소년","출장","12","관리자","3등급","20241105","F"
"1","계룡","어르신","출장","89","관리자","참가","20241105","M"
"1","동구(광주)","유아기","출장","80","관리자","3등급","20241105","M"
"1","동구(인천)","청소년","일반","18","관리자","3등급","20241105","M"
"1","청주","성인","일반","19","관리자","참가","20241105","M"
"1","동구(광주)","유아기","출장","71","관리자","참가","20241105","M"
"2","포천","어르신","출장","76","관리자","1등급","20241105","F"
"1","사하","성인","출장","22","관리자","3등급","20241105","M"
"3","안동","청소년","출장","14","관리자","참가","20241105","M"
"7","달서","어르신","일반","73","관리자","1등급","20241105","F"
"1","포항","성인","일반","19","관리자","참가","20241105","M"
"1","서대문","성인","일반","45","관리자","1등급","20241105","M"
"1","제주","성인","일반","29","관리자","2등급","20241105","M"
"1","동구(광주)","유아기","출장","82","관리자","참가","20241105","M"
"1","진천","성인","일반","20","관리자","참가","20241105","M"
"2","계룡","어르신","출장","77","관리자","참가","20241105","M"
"1","동구(광주)","유아기","출장","75","관리자","참가","20241105","M"
"1","부천","어르신","출장","75","관리자","3등급","20241105","F"
"1","부천","어르신","출장","69","관리자","참가","20241105","F"
"1","동구(광주)","유아기","출장","74","관리자","3등급","20241105","M"
"1","화성","어르신","일반","66","관리자","3등급","20241105","M"
"26","군산","성인","일반","58","관리자","참가","20241105","M"
"4","북구(광주)","성인","일반","23","관리자","3등급","20241105","F"
"1","동구(광주)","유아기","출장","75","관리자","참가","20241105","F"
"1","KSPO송파별관(어르신)","어르신","일반","69","관리자","3등급","20241105","M"
"4","계룡","어르신","출장","76","관리자","참가","20241105","F"
"3","강북","유소년","출장","12","관리자","3등급","20241105","M"
"3","화성","성인","일반","37","관리자","2등급","20241105","M"
"1","시흥","어르신","일반","68","관리자","참가","20241105","M"
"2","KSPO송파별관(어르신)","어르신","일반","67","관리자","1등급","20241105","M"
"1","충주","성인","일반","63","관리자","3등급","20241105","M"
"10","보은","어르신","일반","71","관리자","2등급","20241105","F"
"1","고양","어르신","출장","88","관리자","참가","20241105","F"
"1","스포원(금정)","성인","일반","48","관리자","참가","20241105","M"
"3","강북","유소년","출장","11","관리자","참가","20241105","M"
"2","KSPO송파별관(어르신)","어르신","일반","72","관리자","2등급","20241105","M"
"4","계룡","어르신","출장","75","관리자","2등급","20241105","F"
"1","화성","성인","일반","30","관리자","참가","20241105","M"
"1","창원","성인","일반","19","관리자","2등급","20241105","M"
"1","부천","어르신","출장","84","관리자","참가","20241105","F"
"1","고양","어르신","출장","86","관리자","참가","20241105","F"
"3","계룡","어르신","출장","77","관리자","3등급","20241105","M"
"1","고양","어르신","출장","90","관리자","참가","20241105","F"
"6","부천","어르신","출장","82","관리자","참가","20241105","F"
"2","스포원(금정)","성인","일반","19","관리자","2등급","20241105","M"
"4","강북","유소년","출장","12","관리자","참가","20241105","M"
"2","양평","유소년","출장","12","관리자","참가","20241105","M"
"2","양평","유소년","출장","12","관리자","참가","20241105","F"
"7","계룡","어르신","출장","81","관리자","2등급","20241105","F"
"1","달서","성인","일반","34","관리자","1등급","20241105","F"
"3","포천","어르신","출장","84","관리자","참가","20241105","F"
"3","중구(서울)","성인","일반","53","관리자","참가","20241105","F"
"1","동구(광주)","유아기","출장","76","관리자","참가","20241105","F"
"1","KSPO송파","성인","일반","20","관리자","2등급","20241105","M"
"1","보은","성인","일반","60","관리자","참가","20241105","F"
"1","제주","성인","일반","27","관리자","3등급","20241105","F"
"1","춘천","성인","일반","64","관리자","3등급","20241105","M"
"4","강북","유소년","출장","12","관리자","참가","20241105","F"
"3","강북","유소년","출장","12","관리자","2등급","20241105","M"
"1","창원","성인","일반","60","관리자","3등급","20241105","M"
"1","의정부","청소년","일반","17","관리자","3등급","20241105","F"
"1","태백","성인","일반","54","관리자","2등급","20241105","F"
"1","포항","성인","일반","29","관리자","참가","20241105","M"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","F"
"1","양평","유소년","출장","11","관리자","참가","20241105","M"
"2","KSPO광주","성인","일반","20","관리자","3등급","20241105","M"
"4","계룡","어르신","출장","78","관리자","참가","20241105","M"
"1","화성","성인","일반","19","관리자","참가","20241105","M"
"1","포천","어르신","출장","75","관리자","3등급","20241105","F"
"3","달서","성인","일반","56","관리자","2등급","20241105","M"
"3","KSPO송파(출장A)","유소년","출장","12","관리자","참가","20241105","M"
"2","양평","유소년","출장","12","관리자","참가","20241105","F"
"4","강북","유소년","출장","12","관리자","참가","20241105","M"
"2","진천","성인","일반","19","관리자","2등급","20241105","M"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","F"
"1","전주","성인","일반","24","관리자","참가","20241105","M"
"2","증평","성인","일반","54","관리자","2등급","20241105","M"
"1","스포원(금정)","성인","일반","19","관리자","참가","20241105","M"
"1","화성","어르신","일반","66","관리자","참가","20241105","M"
"4","성동","성인","일반","64","관리자","참가","20241105","F"
"4","강북","유소년","출장","12","관리자","참가","20241105","M"
"1","스포원(금정)","성인","일반","23","관리자","참가","20241105","M"
"1","춘천","성인","출장","24","관리자","참가","20241105","F"
"2","창원","성인","일반","48","관리자","3등급","20241105","F"
"1","동구(인천)","성인","일반","23","관리자","참가","20241105","F"
"1","순천","성인","일반","26","관리자","참가","20241105","M"
"1","사천","성인","일반","19","관리자","참가","20241105","M"
"7","사상","성인","일반","42","관리자","3등급","20241105","M"
"1","사하","성인","출장","21","관리자","참가","20241105","M"
"1","광주","성인","일반","40","관리자","참가","20241105","M"
"3","성동","성인","일반","49","관리자","참가","20241105","F"
"1","양평","유소년","출장","12","관리자","참가","20241105","F"
"1","서구(대전)","유아기","출장","73","관리자","참가","20241105","M"
"1","영동","성인","일반","53","관리자","참가","20241105","M"
"3","KSPO송파(출장A)","유소년","출장","12","관리자","3등급","20241105","F"
"3","KSPO송파(출장A)","유소년","출장","12","관리자","참가","20241105","M"
"1","사하","성인","출장","19","관리자","1등급","20241105","M"
"6","KSPO대구","성인","일반","43","관리자","2등급","20241105","M"
"5","증평","성인","일반","31","관리자","2등급","20241105","M"
"1","양평","유소년","출장","11","관리자","참가","20241105","M"
"3","연제","어르신","출장","67","관리자","1등급","20241105","M"
"1","화성","성인","일반","19","관리자","3등급","20241105","M"
"5","동작","성인","일반","50","관리자","1등급","20241105","M"
"4","강북","유소년","출장","12","관리자","참가","20241105","F"
"4","동작","성인","일반","63","관리자","2등급","20241105","M"
"2","연제","어르신","출장","68","관리자","1등급","20241105","M"
"2","연제","어르신","출장","69","관리자","2등급","20241105","M"
"3","KSPO송파(출장A)","유소년","출장","12","관리자","2등급","20241105","M"
"1","동구(광주)","유아기","출장","80","관리자","참가","20241105","F"
"1","양평","유소년","출장","12","관리자","1등급","20241105","M"
"3","KSPO아산","어르신","일반","67","관리자","2등급","20241105","M"
"2","계룡","어르신","출장","72","관리자","2등급","20241105","F"
"3","익산","성인","일반","20","관리자","참가","20241105","F"
"10","KSPO대구","성인","일반","38","관리자","1등급","20241105","M"
"1","창원마산회원","청소년","일반","18","관리자","참가","20241105","F"
"2","KSPO건강체력","성인","출장","31","관리자","참가","20241105","M"
"2","KSPO건강체력","성인","출장","39","관리자","참가","20241105","F"
"1","증평","성인","일반","19","관리자","3등급","20241105","M"
"2","KSPO건강체력","성인","출장","54","관리자","참가","20241105","M"
"1","구미","성인","일반","19","관리자","3등급","20241105","M"
"3","KSPO건강체력","성인","출장","29","관리자","참가","20241105","M"
"2","익산","청소년","일반","18","관리자","참가","20241105","F"
"5","KSPO송파별관(어르신)","어르신","일반","72","관리자","1등급","20241105","M"
"2","KSPO건강체력","성인","출장","29","관리자","참가","20241105","M"
"1","익산","성인","일반","51","관리자","3등급","20241105","F"
"2","남구(부산)","성인","일반","19","관리자","참가","20241105","M"
"5","계룡","어르신","출장","75","관리자","참가","20241105","F"
"2","KSPO건강체력","성인","출장","56","관리자","참가","20241105","M"
"1","영주","유아기","출장","71","관리자","참가","20241105","M"
"2","KSPO건강체력","성인","출장","30","관리자","참가","20241105","F"
"1","마포","성인","일반","19","관리자","참가","20241105","M"
"1","부천","어르신","출장","76","관리자","참가","20241105","F"
"1","증평","성인","일반","30","관리자","참가","20241105","M"
"1","원주","성인","일반","25","관리자","1등급","20241105","M"
"2","동구(인천)","성인","일반","21","관리자","3등급","20241105","M"
"1","화성","성인","일반","19","관리자","참가","20241105","M"
"3","KSPO대구","성인","일반","28","관리자","2등급","20241105","M"
"1","양평","유소년","출장","11","관리자","참가","20241105","M"
"1","화성","성인","일반","43","관리자","참가","20241105","M"
"1","양평","유소년","출장","12","관리자","3등급","20241105","M"
"1","포항","성인","일반","20","관리자","참가","20241105","M"
"2","동작","어르신","일반","67","관리자","2등급","20241105","M"
"1","화성","성인","일반","60","관리자","2등급","20241105","M"
"3","경산","성인","일반","53","관리자","1등급","20241105","F"
"1","안동","청소년","출장","15","관리자","참가","20241105","M"
"2","KSPO건강체력","성인","출장","43","관리자","참가","20241105","M"
"2","KSPO건강체력","성인","출장","26","관리자","참가","20241105","F"
"1","포항","성인","일반","57","관리자","3등급","20241105","F"
"2","계룡","어르신","출장","78","관리자","3등급","20241105","M"
"3","춘천","성인","일반","22","관리자","3등급","20241105","M"
"1","미추홀","성인","일반","19","관리자","참가","20241105","M"
"1","KSPO광주","청소년","일반","18","관리자","2등급","20241105","M"
"1","동해","성인","일반","19","관리자","3등급","20241105","M"
"2","KSPO건강체력","성인","출장","25","관리자","참가","20241105","F"
"1","서구(대전)","유아기","출장","71","관리자","참가","20241105","M"
"1","부천","어르신","출장","74","관리자","참가","20241105","F"
"1","포항","성인","일반","52","관리자","2등급","20241105","F"
"1","미추홀","성인","일반","19","관리자","참가","20241105","M"
"2","무안","성인","일반","19","관리자","3등급","20241105","M"
"1","광산","성인","일반","19","관리자","참가","20241105","M"
"1","마포","성인","일반","19","관리자","3등급","20241105","M"
"1","서구(대전)","성인","일반","19","관리자","참가","20241105","M"
"4","안동","청소년","출장","14","관리자","참가","20241105","M"
"1","서대문","성인","일반","21","관리자","참가","20241105","M"
"1","안동","청소년","출장","14","관리자","참가","20241105","M"
"1","동작","성인","일반","51","관리자","참가","20241105","F"
"4","스포원(금정)","성인","일반","29","관리자","3등급","20241105","M"
"2","KSPO건강체력","성인","출장","44","관리자","참가","20241105","F"
"1","천안","성인","일반","24","관리자","참가","20241105","M"
"1","진천","성인","일반","20","관리자","3등급","20241105","M"
"1","양평","유소년","출장","11","관리자","참가","20241105","F"
"1","화성","어르신","일반","65","관리자","2등급","20241105","M"
"3","부천","어르신","출장","75","관리자","3등급","20241105","F"
"1","미추홀","성인","일반","20","관리자","참가","20241105","M"
"4","성동","성인","일반","60","관리자","2등급","20241105","F"
"5","KSPO대구","성인","일반","28","관리자","2등급","20241105","M"
"1","포천","어르신","출장","75","관리자","3등급","20241105","F"
"1","영주","유아기","출장","77","관리자","참가","20241105","F"
"3","마포","성인","일반","64","관리자","2등급","20241105","M"
"1","포항","성인","일반","54","관리자","2등급","20241105","F"
"2","계룡","어르신","출장","65","관리자","참가","20241105","F"
"1","계룡","어르신","출장","74","관리자","참가","20241105","F"
"5","성동","성인","일반","64","관리자","2등급","20241105","F"
"4","성동","성인","일반","63","관리자","3등급","20241105","F"
"2","서초","성인","일반","20","관리자","2등급","20241105","F"
"3","성동","성인","일반","64","관리자","참가","20241105","F"
"3","스포원(금정)","성인","일반","42","관리자","2등급","20241105","M"
"5","계룡","어르신","출장","74","관리자","1등급","20241105","F"
"1","증평","성인","일반","26","관리자","2등급","20241105","M"
"1","스포원(금정)","청소년","일반","18","관리자","3등급","20241105","F"
"4","수원","성인","일반","25","관리자","2등급","20241105","M"
"2","사천","청소년","일반","18","관리자","2등급","20241105","M"
"1","영암","성인","출장","64","관리자","참가","20241105","F"
"1","광산","성인","일반","20","관리자","3등급","20241105","M"
"1","청주","성인","일반","21","관리자","2등급","20241105","F"
"1","미추홀","성인","일반","19","관리자","참가","20241105","F"
"1","중구(서울)","성인","일반","20","관리자","참가","20241105","M"
"3","성남","성인","일반","49","관리자","참가","20241105","F"
"3","동해","어르신","일반","67","관리자","참가","20241105","M"
"1","화성","성인","일반","62","관리자","2등급","20241105","M"
"11","KSPO대구","성인","일반","26","관리자","1등급","20241105","M"
"1","남원","성인","일반","23","관리자","1등급","20241105","F"
"4","계룡","어르신","출장","76","관리자","1등급","20241105","F"
"1","연제","어르신","출장","65","관리자","2등급","20241105","M"
"1","양평","유소년","출장","11","관리자","참가","20241105","M"
"1","양평","유소년","출장","12","관리자","참가","20241105","M"
"4","강북","유소년","출장","11","관리자","참가","20241105","F"
"1","안동","청소년","출장","15","관리자","2등급","20241105","M"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","F"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","M"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","F"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","F"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","M"
"2","성동","성인","일반","55","관리자","3등급","20241105","F"
"2","계룡","어르신","출장","68","관리자","3등급","20241105","F"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","M"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","M"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","F"
"4","화성","성인","일반","19","관리자","1등급","20241105","M"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","F"
"3","증평","성인","일반","36","관리자","2등급","20241105","M"
"1","계룡","어르신","출장","75","관리자","참가","20241105","M"
"1","KSPO송파","성인","일반","30","관리자","참가","20241105","M"
"3","경산","성인","일반","61","관리자","3등급","20241105","M"
"3","남구(부산)","성인","일반","20","관리자","2등급","20241105","M"
"2","광주","성인","일반","60","관리자","참가","20241105","F"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","2등급","20241105","M"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","2등급","20241105","M"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","M"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","3등급","20241105","F"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","F"
"3","성남","성인","일반","20","관리자","3등급","20241105","M"
"1","남구(부산)","성인","일반","19","관리자","3등급","20241105","M"
"3","포천","어르신","출장","77","관리자","1등급","20241105","F"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","F"
"2","KSPO광주","성인","일반","43","관리자","참가","20241105","F"
"11","곡성","어르신","일반","75","관리자","1등급","20241105","F"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","F"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","F"
"2","영주","유아기","출장","80","관리자","참가","20241105","M"
"1","계룡","어르신","출장","73","관리자","참가","20241105","M"
"2","안동","청소년","출장","14","관리자","참가","20241105","M"
"1","영암","성인","출장","64","관리자","참가","20241105","F"
"1","고양","어르신","출장","88","관리자","참가","20241105","F"
"1","양평","유소년","출장","11","관리자","2등급","20241105","M"
"2","구미","성인","일반","53","관리자","참가","20241105","F"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","F"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","M"
"1","중구(서울)","성인","일반","20","관리자","참가","20241105","M"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","M"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","M"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","F"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","M"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20241105","M"
"1","사하","성인","출장","23","관리자","2등급","20241105","M"
"2","달서","성인","일반","21","관리자","3등급","20241105","F"
"6","화성","성인","일반","31","관리자","1등급","20241105","M"
"1","영암","성인","출장","63","관리자","참가","20241105","F"
"1","미추홀","성인","일반","19","관리자","3등급","20241105","M"
"2","안동","청소년","출장","13","관리자","참가","20241105","M"
"7","부천","어르신","출장","71","관리자","참가","20241105","F"
"3","달서","성인","일반","53","관리자","참가","20241105","F"
"2","안동","청소년","출장","14","관리자","3등급","20241105","M"
"2","안동","청소년","출장","13","관리자","참가","20241105","M"
"1","달서","성인","일반","47","관리자","1등급","20241105","F"
"1","미추홀","성인","일반","19","관리자","참가","20241105","M"
"1","영암","성인","출장","55","관리자","참가","20241105","F"
"3","김천","성인","일반","61","관리자","참가","20241105","M"
"2","오산","성인","일반","20","관리자","참가","20241105","M"
