MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MBER_SEXDSTN_FLAG_CD
"1","광주","어르신","일반","82","관리자","3등급","20250206","M"
"6","고양","어르신","일반","69","관리자","3등급","20250206","M"
"20","남구(울산)","성인","일반","29","관리자","2등급","20250206","M"
"4","KSPO송파별관(어르신)","어르신","일반","66","관리자","참가","20250206","M"
"2","춘천","성인","일반","43","관리자","2등급","20250206","F"
"5","KSPO송파별관(어르신)","어르신","일반","74","관리자","2등급","20250206","M"
"5","춘천","어르신","일반","67","관리자","참가","20250206","M"
"6","포천","어르신","일반","67","관리자","3등급","20250206","F"
"4","성남","어르신","일반","70","관리자","1등급","20250206","F"
"1","수원","성인","일반","63","관리자","참가","20250206","F"
"7","춘천","어르신","일반","68","관리자","3등급","20250206","M"
"4","중구(서울)","어르신","일반","66","관리자","1등급","20250206","M"
"1","남구(울산)","성인","일반","19","관리자","참가","20250206","M"
"5","화성","어르신","일반","65","관리자","3등급","20250206","F"
"1","전주","성인","일반","59","관리자","참가","20250206","F"
"3","사천","성인","일반","20","관리자","1등급","20250206","M"
"1","동작","성인","일반","25","관리자","참가","20250206","M"
"1","동구(광주)","성인","일반","32","관리자","참가","20250206","M"
"1","안산","성인","일반","19","관리자","참가","20250206","M"
"1","고양","성인","일반","20","관리자","참가","20250206","M"
"1","성남","성인","일반","39","관리자","2등급","20250206","F"
"6","부천","어르신","일반","69","관리자","3등급","20250206","F"
"1","의정부","성인","일반","24","관리자","2등급","20250206","F"
"1","안산","어르신","일반","74","관리자","참가","20250206","M"
"2","동구(광주)","성인","일반","26","관리자","1등급","20250206","F"
"1","고양","성인","일반","33","관리자","3등급","20250206","F"
"2","북구(광주)","성인","일반","34","관리자","2등급","20250206","M"
"8","중구(서울)","성인","일반","29","관리자","3등급","20250206","M"
"1","안산","어르신","일반","68","관리자","2등급","20250206","F"
"2","포항","성인","일반","20","관리자","3등급","20250206","M"
"2","부천","어르신","일반","66","관리자","3등급","20250206","F"
"1","연제","어르신","일반","70","관리자","참가","20250206","F"
"1","연제","어르신","일반","65","관리자","3등급","20250206","F"
"1","스포원(금정)","어르신","일반","70","관리자","2등급","20250206","M"
"6","오산","어르신","일반","83","관리자","3등급","20250206","M"
"2","스포원(금정)","어르신","일반","66","관리자","3등급","20250206","M"
"6","강북","어르신","일반","81","관리자","참가","20250206","M"
"1","서구(광주)","성인","일반","64","관리자","참가","20250206","F"
"1","사상","성인","일반","62","관리자","참가","20250206","M"
"1","사상","성인","일반","64","관리자","3등급","20250206","M"
"3","수원","성인","일반","19","관리자","참가","20250206","M"
"1","남구(울산)","성인","일반","38","관리자","참가","20250206","M"
"1","부천","성인","일반","19","관리자","참가","20250206","M"
"1","양평","어르신","일반","65","관리자","1등급","20250206","M"
"1","마포","성인","일반","20","관리자","2등급","20250206","M"
"4","마포","어르신","일반","66","관리자","3등급","20250206","F"
"1","오산","성인","일반","19","관리자","3등급","20250206","M"
"1","수원","성인","일반","19","관리자","참가","20250206","M"
"3","포천","성인","일반","35","관리자","1등급","20250206","M"
"1","안산","성인","일반","63","관리자","3등급","20250206","M"
"1","KSPO송파","성인","일반","35","관리자","참가","20250206","F"
"4","KSPO송파별관(어르신)","어르신","일반","66","관리자","3등급","20250206","M"
"1","양평","청소년","일반","18","관리자","1등급","20250206","M"
"2","영암","청소년","일반","18","관리자","참가","20250206","M"
"2","시흥","성인","일반","61","관리자","참가","20250206","F"
"2","남구(부산)","성인","일반","23","관리자","3등급","20250206","F"
"5","마포","어르신","일반","82","관리자","1등급","20250206","M"
"3","부천","성인","일반","29","관리자","3등급","20250206","F"
"1","순천","어르신","출장","71","관리자","3등급","20250206","M"
"1","KSPO아산(출장)","유아기","출장","66","관리자","참가","20250206","M"
"1","창원마산회원","성인","일반","22","관리자","참가","20250206","M"
"1","KSPO아산(출장)","유아기","출장","71","관리자","참가","20250206","M"
"1","KSPO아산(출장)","유아기","출장","64","관리자","참가","20250206","F"
"1","KSPO아산(출장)","유아기","출장","70","관리자","참가","20250206","F"
"1","KSPO아산(출장)","유아기","출장","71","관리자","3등급","20250206","F"
"1","화성","청소년","일반","18","관리자","3등급","20250206","M"
"1","세종","성인","일반","55","관리자","3등급","20250206","F"
"1","김천","유소년","출장","12","관리자","참가","20250206","M"
"3","양평","어르신","일반","67","관리자","2등급","20250206","F"
"2","KSPO송파","성인","일반","25","관리자","2등급","20250206","M"
"1","광주","성인","일반","20","관리자","3등급","20250206","M"
"6","천안","어르신","일반","68","관리자","참가","20250206","M"
"1","서대문","어르신","일반","70","관리자","2등급","20250206","M"
"6","KSPO송파","성인","일반","25","관리자","3등급","20250206","F"
"2","화성","어르신","일반","68","관리자","3등급","20250206","M"
"1","안산","성인","일반","52","관리자","2등급","20250206","F"
"1","사천","성인","일반","25","관리자","3등급","20250206","F"
"1","광주","성인","일반","19","관리자","참가","20250206","M"
"1","부천","성인","일반","23","관리자","참가","20250206","M"
"1","오산","어르신","일반","81","관리자","2등급","20250206","M"
"2","세종","어르신","일반","73","관리자","참가","20250206","F"
"1","중구(서울)","성인","일반","21","관리자","참가","20250206","M"
"1","서구(대전)","성인","일반","28","관리자","3등급","20250206","F"
"1","창원","성인","일반","39","관리자","2등급","20250206","F"
"1","고양","어르신","일반","67","관리자","참가","20250206","F"
"1","강북","성인","일반","53","관리자","참가","20250206","M"
"1","김천","유소년","출장","12","관리자","참가","20250206","F"
"1","KSPO송파","성인","일반","27","관리자","3등급","20250206","F"
"1","남구(울산)","어르신","일반","65","관리자","2등급","20250206","M"
"8","포천","어르신","일반","66","관리자","2등급","20250206","M"
"1","김천","유소년","출장","12","관리자","참가","20250206","M"
"2","창원마산회원","성인","일반","36","관리자","참가","20250206","M"
"1","KSPO송파","성인","일반","19","관리자","2등급","20250206","M"
"1","미추홀","성인","일반","53","관리자","3등급","20250206","F"
"1","KSPO송파","성인","일반","24","관리자","3등급","20250206","F"
"2","서대문","성인","일반","26","관리자","3등급","20250206","M"
"4","KSPO아산","성인","일반","64","관리자","2등급","20250206","M"
"1","경산","성인","일반","19","관리자","2등급","20250206","M"
"1","안산","성인","일반","64","관리자","3등급","20250206","M"
"1","연제","어르신","일반","65","관리자","3등급","20250206","M"
"1","KSPO송파별관(어르신)","어르신","일반","70","관리자","2등급","20250206","M"
"3","중구(서울)","어르신","일반","65","관리자","참가","20250206","F"
"2","고양","성인","일반","25","관리자","3등급","20250206","F"
"3","화성","성인","일반","61","관리자","참가","20250206","M"
"2","포천","성인","일반","58","관리자","2등급","20250206","F"
"3","수원","성인","일반","19","관리자","3등급","20250206","M"
"1","마포","성인","일반","19","관리자","참가","20250206","M"
"2","포천","성인","일반","42","관리자","2등급","20250206","F"
"2","KSPO대구","성인","일반","19","관리자","2등급","20250206","M"
"1","KSPO송파별관(어르신)","어르신","일반","80","관리자","1등급","20250206","F"
"3","강북","어르신","일반","69","관리자","3등급","20250206","M"
"1","미추홀","성인","일반","28","관리자","참가","20250206","F"
"6","안산","어르신","일반","78","관리자","참가","20250206","M"
"1","천안","성인","일반","30","관리자","참가","20250206","F"
"2","안산","어르신","일반","72","관리자","2등급","20250206","F"
"1","수원","성인","일반","20","관리자","2등급","20250206","M"
"1","천안","성인","일반","27","관리자","참가","20250206","M"
"1","구미","성인","일반","19","관리자","참가","20250206","M"
"2","KSPO광주","성인","일반","28","관리자","참가","20250206","F"
"1","천안","성인","일반","20","관리자","참가","20250206","M"
"2","구미","성인","일반","40","관리자","참가","20250206","M"
"1","북구(광주)","성인","일반","48","관리자","참가","20250206","F"
"1","KSPO송파","성인","일반","19","관리자","참가","20250206","M"
"3","진천","어르신","일반","68","관리자","2등급","20250206","M"
"1","서대문","성인","일반","20","관리자","2등급","20250207","M"
"1","수원","유아기","출장","58","관리자","참가","20250207","F"
"2","청주","어르신","일반","66","관리자","1등급","20250207","F"
"1","사천","성인","일반","43","관리자","참가","20250207","F"
"2","시흥","어르신","일반","65","관리자","2등급","20250207","F"
"2","청주","성인","일반","60","관리자","참가","20250207","F"
"1","고양","성인","일반","20","관리자","참가","20250207","M"
"1","동작","성인","일반","58","관리자","참가","20250207","M"
"2","서대문","성인","일반","26","관리자","3등급","20250207","M"
"4","부천","어르신","일반","67","관리자","3등급","20250207","F"
"2","동구(광주)","성인","일반","40","관리자","3등급","20250207","F"
"1","고양","성인","일반","26","관리자","참가","20250207","F"
"2","청주","성인","일반","63","관리자","3등급","20250207","F"
"2","청주","성인","일반","54","관리자","참가","20250207","F"
"1","동작","성인","일반","19","관리자","1등급","20250207","M"
"1","성동","성인","일반","20","관리자","참가","20250207","M"
"1","나주","성인","일반","49","관리자","참가","20250207","M"
"1","서대문","성인","일반","33","관리자","2등급","20250207","M"
"2","서대문","성인","일반","62","관리자","3등급","20250207","M"
"2","부천","어르신","일반","74","관리자","참가","20250207","M"
"5","원주","성인","일반","20","관리자","2등급","20250207","M"
"1","제주","성인","일반","29","관리자","참가","20250207","M"
"2","KSPO대구","성인","일반","44","관리자","참가","20250207","F"
"1","동구(인천)","성인","일반","19","관리자","2등급","20250207","M"
"4","KSPO대구","성인","일반","58","관리자","3등급","20250207","F"
"1","오산","어르신","일반","66","관리자","3등급","20250207","M"
"2","경산","성인","일반","19","관리자","1등급","20250207","M"
"1","사하","성인","일반","28","관리자","참가","20250207","M"
"1","순천","어르신","출장","74","관리자","참가","20250207","M"
"6","광주","어르신","일반","81","관리자","1등급","20250207","M"
"1","미추홀","성인","일반","20","관리자","참가","20250207","M"
"1","순천","어르신","출장","66","관리자","3등급","20250207","F"
"3","화성","성인","일반","19","관리자","2등급","20250207","M"
"1","동구(인천)","성인","일반","28","관리자","참가","20250207","F"
"4","청주","성인","일반","59","관리자","2등급","20250207","F"
"1","북구(광주)","성인","일반","56","관리자","참가","20250207","F"
"1","남구(부산)","어르신","일반","68","관리자","2등급","20250207","F"
"1","스포원(금정)","어르신","일반","67","관리자","3등급","20250207","F"
"10","청주","성인","일반","61","관리자","3등급","20250207","F"
"7","KSPO송파별관(어르신)","어르신","일반","75","관리자","3등급","20250207","M"
"3","서대문","성인","일반","28","관리자","참가","20250207","M"
"2","남구(부산)","성인","일반","58","관리자","참가","20250207","F"
"4","청주","성인","일반","63","관리자","참가","20250207","F"
"1","중구(서울)","성인","일반","35","관리자","2등급","20250207","F"
"1","강북","성인","일반","20","관리자","3등급","20250207","M"
"1","양평","성인","일반","56","관리자","2등급","20250207","M"
"1","남구(울산)","성인","일반","19","관리자","참가","20250207","M"
"1","성남","성인","일반","19","관리자","참가","20250207","M"
"1","제주","성인","일반","23","관리자","참가","20250207","M"
"1","화성","청소년","일반","18","관리자","참가","20250207","M"
"8","중구(서울)","성인","일반","64","관리자","참가","20250207","M"
"3","청주","어르신","일반","74","관리자","참가","20250207","M"
"1","고양","성인","일반","31","관리자","참가","20250207","F"
"4","창원","성인","일반","47","관리자","1등급","20250207","F"
"1","중구(서울)","성인","일반","23","관리자","3등급","20250207","F"
"1","순천","어르신","출장","69","관리자","3등급","20250207","F"
"1","중구(서울)","어르신","일반","72","관리자","2등급","20250207","M"
"2","동해","어르신","일반","75","관리자","2등급","20250207","M"
"1","화성","성인","일반","50","관리자","참가","20250207","F"
"1","남구(부산)","성인","일반","28","관리자","2등급","20250207","F"
"8","청주","어르신","일반","66","관리자","2등급","20250207","F"
"1","달서","성인","일반","22","관리자","2등급","20250207","F"
"1","화성","성인","일반","38","관리자","참가","20250207","M"
"1","천안","성인","일반","59","관리자","2등급","20250207","F"
"1","남구(울산)","어르신","일반","66","관리자","3등급","20250207","M"
"2","북구(광주)","어르신","일반","65","관리자","2등급","20250207","F"
"1","강북","어르신","일반","72","관리자","참가","20250207","M"
"3","청주","성인","일반","50","관리자","3등급","20250207","F"
"1","서구(대전)","청소년","일반","17","관리자","참가","20250207","M"
"1","안산","어르신","일반","78","관리자","3등급","20250207","M"
"4","광주","어르신","일반","78","관리자","1등급","20250207","F"
"3","서구(대전)","성인","일반","19","관리자","참가","20250207","M"
"7","부천","어르신","일반","84","관리자","2등급","20250207","M"
"1","동작","성인","일반","19","관리자","참가","20250207","M"
"1","곡성","성인","일반","61","관리자","참가","20250207","M"
"2","강릉","성인","일반","19","관리자","참가","20250207","M"
"1","성동","성인","일반","60","관리자","3등급","20250207","M"
"1","포항","성인","일반","64","관리자","참가","20250207","M"
"1","KSPO송파","성인","일반","46","관리자","참가","20250207","M"
"1","강북","성인","일반","20","관리자","참가","20250207","M"
"9","KSPO아산","어르신","일반","70","관리자","참가","20250207","F"
"6","청주","어르신","일반","68","관리자","2등급","20250207","F"
"1","고양","어르신","일반","74","관리자","참가","20250207","F"
"11","청주","성인","일반","60","관리자","3등급","20250207","F"
"1","화성","성인","일반","20","관리자","참가","20250207","M"
"3","미추홀","성인","일반","24","관리자","2등급","20250207","F"
"1","안산","성인","일반","60","관리자","참가","20250207","F"
"1","전주","성인","일반","19","관리자","참가","20250207","M"
"1","미추홀","성인","일반","19","관리자","2등급","20250207","M"
"1","창원","성인","일반","21","관리자","2등급","20250207","M"
"1","마포","성인","일반","29","관리자","2등급","20250207","F"
"2","청주","성인","일반","61","관리자","참가","20250207","F"
"1","KSPO대구","성인","일반","19","관리자","참가","20250207","M"
"4","마포","성인","일반","24","관리자","3등급","20250207","F"
"2","사하","어르신","일반","71","관리자","3등급","20250207","M"
"1","성남","성인","일반","19","관리자","참가","20250207","M"
"2","청주","성인","일반","60","관리자","2등급","20250207","F"
"6","화성","어르신","일반","66","관리자","1등급","20250207","F"
"1","KSPO광주","청소년","일반","17","관리자","참가","20250207","M"
"1","사천","성인","일반","60","관리자","2등급","20250207","M"
"2","남구(부산)","성인","일반","19","관리자","참가","20250207","M"
"1","안산","어르신","일반","69","관리자","3등급","20250207","M"
"1","청주","성인","일반","59","관리자","참가","20250207","F"
"1","서대문","성인","일반","54","관리자","참가","20250207","M"
"1","스포원(금정)","성인","일반","34","관리자","3등급","20250207","F"
"3","서구(대전)","성인","일반","19","관리자","3등급","20250207","M"
"24","청주","어르신","일반","73","관리자","2등급","20250207","F"
"8","화성","어르신","일반","71","관리자","3등급","20250207","F"
"1","KSPO대구","성인","일반","62","관리자","2등급","20250207","F"
"1","KSPO대구","성인","일반","64","관리자","3등급","20250207","M"
"2","양평","성인","일반","62","관리자","3등급","20250207","M"
"3","창원","성인","일반","47","관리자","1등급","20250207","M"
"1","수원","유아기","출장","51","관리자","참가","20250207","M"
"1","창원마산회원","성인","일반","51","관리자","2등급","20250207","F"
"2","천안","성인","일반","63","관리자","3등급","20250207","M"
"1","남구(울산)","성인","일반","35","관리자","참가","20250207","M"
"1","서구(대전)","성인","일반","21","관리자","참가","20250207","M"
"5","청주","성인","일반","51","관리자","3등급","20250207","F"
"3","중구(서울)","성인","일반","55","관리자","참가","20250207","F"
"2","오산","청소년","일반","18","관리자","3등급","20250207","F"
"1","남구(부산)","성인","일반","46","관리자","참가","20250207","M"
"5","성남","어르신","일반","78","관리자","1등급","20250207","M"
"1","사천","성인","일반","57","관리자","참가","20250207","F"
"1","KSPO송파별관(어르신)","어르신","일반","66","관리자","3등급","20250207","M"
"1","서대문","성인","일반","21","관리자","참가","20250207","F"
"6","안산","어르신","일반","81","관리자","2등급","20250207","M"
"6","부천","어르신","일반","85","관리자","3등급","20250207","M"
"5","성남","어르신","일반","83","관리자","2등급","20250207","M"
"1","KSPO송파별관(어르신)","어르신","일반","77","관리자","2등급","20250207","M"
"1","서대문","성인","일반","20","관리자","참가","20250207","M"
"3","안산","성인","일반","64","관리자","3등급","20250207","M"
"4","서대문","성인","일반","23","관리자","1등급","20250207","F"
"1","성남","성인","일반","52","관리자","참가","20250207","F"
"1","스포원(금정)","성인","일반","36","관리자","참가","20250207","M"
"3","서대문","성인","일반","61","관리자","2등급","20250207","M"
"5","정읍","성인","일반","59","관리자","참가","20250207","M"
"2","고양","어르신","일반","82","관리자","3등급","20250207","M"
"1","동구(인천)","어르신","일반","70","관리자","2등급","20250207","M"
"4","남구(부산)","성인","일반","57","관리자","참가","20250207","F"
"21","스포원(금정)","성인","일반","29","관리자","2등급","20250207","M"
"7","세종","성인","일반","47","관리자","참가","20250207","F"
"1","제주","성인","일반","19","관리자","참가","20250207","M"
"1","오산","성인","일반","57","관리자","2등급","20250207","M"
"1","KSPO송파","성인","일반","19","관리자","참가","20250207","M"
"3","서구(대전)","성인","일반","28","관리자","3등급","20250207","M"
"4","청주","성인","일반","54","관리자","참가","20250207","M"
"1","천안","성인","일반","19","관리자","3등급","20250207","M"
"5","청주","성인","일반","54","관리자","참가","20250207","F"
"4","청주","성인","일반","58","관리자","3등급","20250207","F"
"3","화성","어르신","일반","75","관리자","1등급","20250207","F"
"2","강북","성인","일반","25","관리자","참가","20250207","M"
"2","고양","성인","일반","34","관리자","3등급","20250207","M"
"8","중구(서울)","어르신","일반","74","관리자","참가","20250207","M"
"1","곡성","성인","일반","24","관리자","2등급","20250207","M"
"4","미추홀","성인","일반","22","관리자","3등급","20250207","M"
"1","화성","어르신","일반","67","관리자","2등급","20250207","F"
"4","남구(부산)","어르신","일반","65","관리자","2등급","20250207","F"
"1","경산","성인","일반","20","관리자","참가","20250207","M"
"1","성동","성인","일반","19","관리자","참가","20250207","M"
"1","익산","어르신","일반","68","관리자","3등급","20250207","M"
"1","KSPO대구","성인","일반","62","관리자","참가","20250207","M"
"1","청주","어르신","일반","67","관리자","3등급","20250207","M"
"1","남구(부산)","성인","일반","19","관리자","참가","20250207","M"
"1","화성","성인","일반","57","관리자","참가","20250207","F"
"1","스포원(금정)","성인","일반","40","관리자","참가","20250207","M"
"10","청주","어르신","일반","69","관리자","참가","20250207","F"
"1","스포원(금정)","성인","일반","63","관리자","참가","20250207","M"
"1","순천","어르신","출장","67","관리자","참가","20250207","F"
"2","마포","어르신","일반","66","관리자","2등급","20250207","F"
"2","양평","성인","일반","33","관리자","참가","20250207","M"
"1","KSPO광주","성인","일반","31","관리자","참가","20250207","F"
"1","강북","성인","일반","64","관리자","참가","20250207","M"
"1","제주","성인","일반","20","관리자","참가","20250207","M"
"1","천안","성인","일반","61","관리자","참가","20250207","M"
"4","청주","성인","일반","55","관리자","참가","20250207","F"
"1","수원","유아기","출장","56","관리자","참가","20250207","M"
"1","수원","유아기","출장","68","관리자","참가","20250207","M"
"11","KSPO아산","어르신","일반","72","관리자","참가","20250207","F"
"5","중구(서울)","성인","일반","29","관리자","3등급","20250207","F"
"1","사상","성인","일반","51","관리자","참가","20250207","F"
"7","청주","성인","일반","62","관리자","1등급","20250207","F"
"4","청주","어르신","일반","72","관리자","2등급","20250207","F"
"4","제주","성인","일반","28","관리자","3등급","20250207","M"
"5","청주","성인","일반","54","관리자","참가","20250207","F"
"2","군산","성인","일반","57","관리자","참가","20250207","M"
"1","사천","성인","일반","64","관리자","2등급","20250207","M"
"2","포천","어르신","일반","72","관리자","3등급","20250207","M"
"1","수원","유아기","출장","62","관리자","참가","20250207","M"
"3","화성","어르신","일반","74","관리자","2등급","20250207","M"
"1","춘천","성인","일반","19","관리자","참가","20250207","M"
"1","KSPO대구","성인","일반","62","관리자","1등급","20250207","F"
"4","사천","어르신","일반","69","관리자","1등급","20250207","M"
"4","청주","어르신","일반","65","관리자","2등급","20250207","F"
"1","서대문","성인","일반","19","관리자","참가","20250207","M"
"1","순천","어르신","출장","65","관리자","2등급","20250207","F"
"1","순천","어르신","출장","77","관리자","2등급","20250207","M"
"2","사하","어르신","일반","66","관리자","1등급","20250207","M"
"5","화성","어르신","일반","75","관리자","1등급","20250207","M"
"3","곡성","성인","일반","61","관리자","참가","20250207","F"
"6","익산","성인","일반","23","관리자","3등급","20250207","F"
"1","원주","성인","일반","60","관리자","2등급","20250207","M"
"3","고양","어르신","일반","75","관리자","2등급","20250207","M"
"1","정읍","성인","일반","51","관리자","3등급","20250207","M"
"4","포천","어르신","일반","67","관리자","3등급","20250207","M"
"5","강북","어르신","일반","69","관리자","1등급","20250207","M"
"9","의정부","어르신","일반","77","관리자","참가","20250207","M"
"3","북구(광주)","성인","일반","19","관리자","2등급","20250207","M"
"1","동작","성인","일반","52","관리자","참가","20250207","M"
"1","서대문","성인","일반","42","관리자","참가","20250207","F"
"4","사상","성인","일반","49","관리자","참가","20250207","M"
"1","충주","성인","일반","30","관리자","2등급","20250207","M"
"6","마포","어르신","일반","73","관리자","2등급","20250207","M"
"1","스포원(금정)","성인","일반","22","관리자","참가","20250207","M"
"1","오산","성인","일반","61","관리자","참가","20250207","M"
"5","부천","어르신","일반","71","관리자","1등급","20250207","M"
"1","KSPO송파","성인","일반","19","관리자","참가","20250207","M"
"1","미추홀","성인","일반","24","관리자","참가","20250207","F"
"1","서구(대전)","성인","일반","19","관리자","참가","20250207","M"
"1","정읍","성인","일반","52","관리자","참가","20250207","M"
"1","전주","성인","일반","19","관리자","참가","20250207","M"
"1","강북","어르신","일반","73","관리자","참가","20250207","M"
"1","북구(광주)","유아기","일반","82","관리자","참가","20250207","M"
"5","동작","성인","일반","41","관리자","참가","20250207","M"
"3","성남","어르신","일반","79","관리자","1등급","20250207","M"
"1","서대문","성인","일반","19","관리자","1등급","20250207","M"
"1","경산","성인","일반","63","관리자","참가","20250207","M"
"2","서대문","성인","일반","52","관리자","2등급","20250207","F"
"4","KSPO아산","어르신","일반","67","관리자","3등급","20250207","M"
"1","세종","어르신","일반","67","관리자","참가","20250207","M"
"3","화성","성인","일반","19","관리자","3등급","20250207","M"
"1","청주","성인","일반","64","관리자","참가","20250207","F"
"2","오산","성인","일반","19","관리자","참가","20250207","M"
"1","수원","유아기","출장","55","관리자","3등급","20250207","M"
"1","청주","성인","일반","59","관리자","참가","20250207","F"
"1","수원","유아기","출장","61","관리자","3등급","20250207","M"
"1","서대문","성인","일반","46","관리자","참가","20250207","M"
"1","강북","성인","일반","63","관리자","3등급","20250207","M"
"1","KSPO광주","성인","일반","19","관리자","참가","20250207","M"
"3","KSPO송파별관(어르신)","어르신","일반","81","관리자","1등급","20250207","M"
"1","안산","성인","일반","60","관리자","3등급","20250207","F"
"11","청주","어르신","일반","72","관리자","3등급","20250207","F"
"1","동작","어르신","일반","73","관리자","3등급","20250207","M"
"1","동구(광주)","성인","일반","63","관리자","참가","20250207","F"
"1","춘천","성인","일반","57","관리자","참가","20250207","M"
"1","마포","성인","일반","19","관리자","참가","20250207","M"
"1","화성","성인","일반","39","관리자","참가","20250207","F"
"1","순천","어르신","출장","72","관리자","참가","20250207","M"
"1","삼척","성인","일반","28","관리자","3등급","20250207","M"
"1","수원","유아기","출장","62","관리자","참가","20250207","M"
"1","동구(인천)","성인","일반","30","관리자","2등급","20250207","F"
"4","마포","성인","일반","64","관리자","2등급","20250207","M"
"2","강북","성인","일반","29","관리자","참가","20250207","M"
"1","오산","성인","일반","20","관리자","참가","20250207","M"
"3","강북","성인","일반","63","관리자","참가","20250207","M"
"2","중구(서울)","성인","일반","36","관리자","참가","20250207","M"
"2","전주","어르신","일반","68","관리자","2등급","20250207","M"
"2","고양","성인","일반","19","관리자","3등급","20250207","M"
"3","목포","성인","일반","20","관리자","3등급","20250207","M"
"2","청주","성인","일반","64","관리자","참가","20250207","F"
"7","청주","성인","일반","60","관리자","1등급","20250207","F"
"1","동구(인천)","성인","일반","64","관리자","참가","20250207","F"
"1","KSPO광주","성인","일반","25","관리자","참가","20250207","M"
"1","마포","성인","일반","24","관리자","참가","20250207","F"
"1","창원","성인","일반","24","관리자","참가","20250207","F"
"3","고양","어르신","일반","71","관리자","2등급","20250207","M"
"2","포항","성인","일반","46","관리자","참가","20250207","F"
"6","안산","어르신","일반","78","관리자","3등급","20250207","F"
"5","포천","어르신","일반","69","관리자","2등급","20250207","F"
"5","청주","성인","일반","54","관리자","3등급","20250207","F"
"1","KSPO광주","성인","일반","27","관리자","참가","20250207","M"
"1","수원","유아기","출장","56","관리자","참가","20250207","M"
"1","KSPO광주","성인","일반","25","관리자","3등급","20250207","F"
"1","남구(울산)","성인","일반","19","관리자","참가","20250207","M"
"1","부천","어르신","일반","71","관리자","3등급","20250207","F"
"4","사천","성인","일반","21","관리자","참가","20250207","M"
"4","사상","성인","일반","30","관리자","3등급","20250207","M"
"7","부천","어르신","일반","71","관리자","3등급","20250207","F"
"1","군산","성인","일반","19","관리자","참가","20250207","M"
"1","강북","성인","일반","25","관리자","참가","20250207","F"
"1","북구(광주)","유아기","일반","57","관리자","참가","20250207","M"
"2","천안","성인","일반","19","관리자","3등급","20250207","M"
"9","부천","어르신","일반","73","관리자","3등급","20250207","M"
"1","화성","성인","일반","60","관리자","3등급","20250207","M"
"1","남구(울산)","청소년","일반","18","관리자","참가","20250207","M"
"4","양평","성인","일반","55","관리자","2등급","20250207","M"
"1","청주","성인","일반","52","관리자","참가","20250207","F"
"5","중구(서울)","어르신","일반","73","관리자","1등급","20250207","M"
"2","서대문","성인","일반","27","관리자","2등급","20250207","M"
"5","성남","어르신","일반","78","관리자","참가","20250207","M"
"1","안산","성인","일반","60","관리자","참가","20250207","F"
"1","천안","성인","일반","54","관리자","2등급","20250207","F"
"1","서구(대전)","성인","일반","31","관리자","참가","20250207","M"
"1","KSPO송파별관(어르신)","어르신","일반","67","관리자","참가","20250207","M"
"4","동작","어르신","일반","75","관리자","1등급","20250207","M"
"4","화성","어르신","일반","67","관리자","2등급","20250207","F"
"7","광주","어르신","일반","87","관리자","3등급","20250207","M"
"1","성동","성인","일반","28","관리자","2등급","20250207","M"
"1","고양","성인","일반","24","관리자","3등급","20250207","F"
"7","서대문","성인","일반","63","관리자","참가","20250207","M"
"5","KSPO아산","어르신","일반","65","관리자","2등급","20250207","F"
"3","스포원(금정)","성인","일반","48","관리자","1등급","20250207","M"
"1","세종","성인","일반","19","관리자","1등급","20250207","M"
"3","KSPO아산","성인","일반","19","관리자","2등급","20250207","M"
"1","서구(대전)","성인","일반","19","관리자","참가","20250207","M"
"4","광주","어르신","일반","77","관리자","2등급","20250207","M"
"2","KSPO광주","성인","일반","20","관리자","참가","20250207","M"
"1","북구(광주)","유아기","일반","65","관리자","3등급","20250207","M"
"3","청주","성인","일반","55","관리자","3등급","20250207","F"
"1","미추홀","성인","일반","19","관리자","참가","20250207","M"
"2","창원","성인","일반","47","관리자","1등급","20250207","F"
"16","KSPO송파별관(어르신)","어르신","일반","69","관리자","2등급","20250207","M"
"1","고양","성인","일반","57","관리자","참가","20250207","F"
"2","KSPO아산","어르신","일반","65","관리자","2등급","20250207","M"
"4","사상","성인","일반","28","관리자","참가","20250207","M"
"1","사상","어르신","일반","65","관리자","2등급","20250207","M"
"3","KSPO송파","성인","일반","19","관리자","참가","20250207","M"
"2","오산","성인","일반","25","관리자","2등급","20250207","M"
"2","창원","어르신","일반","65","관리자","1등급","20250207","F"
"1","북구(광주)","유아기","일반","61","관리자","참가","20250207","M"
"6","오산","성인","일반","21","관리자","1등급","20250207","M"
"1","수원","유아기","출장","66","관리자","참가","20250207","F"
"8","성남","어르신","일반","78","관리자","2등급","20250207","M"
"2","안산","어르신","일반","72","관리자","3등급","20250207","M"
"6","안산","어르신","일반","72","관리자","참가","20250207","M"
"8","화성","어르신","일반","70","관리자","2등급","20250207","F"
"4","KSPO송파별관(어르신)","어르신","일반","65","관리자","2등급","20250207","F"
"1","남구(부산)","성인","일반","20","관리자","참가","20250207","M"
"1","동구(인천)","성인","일반","25","관리자","3등급","20250207","M"
"6","안산","어르신","일반","76","관리자","참가","20250207","M"
"1","KSPO송파별관(어르신)","어르신","일반","69","관리자","3등급","20250207","M"
"5","KSPO광주","성인","일반","27","관리자","참가","20250207","F"
"1","서대문","성인","일반","60","관리자","3등급","20250207","F"
