MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MBER_SEXDSTN_FLAG_CD
"1","동작","어르신","일반","65","관리자","1등급","20250703","M"
"1","KSPO아산(출장)","청소년","출장","15","관리자","5등급","20250703","M"
"1","KSPO아산(출장)","청소년","출장","16","관리자","6등급","20250703","M"
"5","증평","청소년","일반","17","관리자","5등급","20250703","M"
"1","KSPO아산(출장)","청소년","출장","16","관리자","6등급","20250703","M"
"4","KSPO송파별관(어르신)","어르신","일반","76","관리자","1등급","20250703","F"
"2","부천","성인","일반","54","관리자","2등급","20250703","M"
"1","서구(광주)","유아기","출장","76","관리자","참가","20250703","M"
"1","북구(광주)","청소년","일반","18","관리자","3등급","20250703","M"
"1","서구(광주)","유아기","출장","75","관리자","참가","20250703","M"
"1","시흥","성인","일반","21","관리자","3등급","20250703","M"
"1","서구(광주)","유아기","출장","67","관리자","3등급","20250703","M"
"1","서구(광주)","유아기","출장","78","관리자","참가","20250703","F"
"1","동구(인천)","성인","일반","30","관리자","참가","20250703","M"
"1","동구(인천)","성인","일반","37","관리자","참가","20250703","F"
"1","연제","유소년","출장","11","관리자","3등급","20250703","F"
"1","연제","유소년","출장","11","관리자","참가","20250703","F"
"5","증평","청소년","일반","18","관리자","1등급","20250703","M"
"315","마포","성인","일반","54","관리자","6등급","20250703","M"
"1","익산","청소년","출장","17","관리자","5등급","20250703","M"
"3","마포","성인","일반","25","관리자","참가","20250703","M"
"2","원주","성인","출장","19","관리자","3등급","20250703","M"
"1","익산","청소년","출장","18","관리자","참가","20250703","M"
"1","KSPO송파","성인","일반","52","관리자","3등급","20250703","F"
"2","마포","성인","일반","20","관리자","1등급","20250703","F"
"2","동작","성인","일반","51","관리자","3등급","20250703","M"
"2","강릉","성인","일반","19","관리자","2등급","20250703","M"
"5","증평","청소년","일반","17","관리자","3등급","20250703","M"
"1","세종","청소년","출장","18","관리자","참가","20250703","F"
"1","세종","청소년","출장","16","관리자","참가","20250703","M"
"1","세종","청소년","출장","17","관리자","5등급","20250703","F"
"1","세종","청소년","출장","17","관리자","5등급","20250703","M"
"1","세종","청소년","출장","18","관리자","참가","20250703","F"
"2","세종","청소년","출장","17","관리자","5등급","20250703","M"
"2","세종","청소년","출장","18","관리자","1등급","20250703","M"
"2","세종","청소년","출장","18","관리자","참가","20250703","M"
"1","세종","청소년","출장","17","관리자","5등급","20250703","F"
"1","세종","청소년","출장","17","관리자","6등급","20250703","F"
"1","세종","청소년","출장","18","관리자","6등급","20250703","F"
"2","포천","어르신","출장","89","관리자","6등급","20250703","F"
"3","무안","유아기","출장","70","관리자","참가","20250703","F"
"3","무안","유아기","출장","74","관리자","참가","20250703","F"
"1","세종","청소년","출장","17","관리자","6등급","20250703","F"
"1","세종","청소년","출장","17","관리자","2등급","20250703","M"
"2","포천","어르신","출장","70","관리자","3등급","20250703","F"
"2","세종","청소년","출장","17","관리자","5등급","20250703","M"
"2","세종","청소년","출장","18","관리자","3등급","20250703","F"
"2","세종","청소년","출장","17","관리자","5등급","20250703","M"
"1","포천","어르신","출장","91","관리자","5등급","20250703","F"
"1","KSPO송파(출장A)","유소년","출장","12","관리자","참가","20250703","F"
"5","목포","성인","일반","36","관리자","참가","20250703","M"
"6","서초","성인","일반","28","관리자","1등급","20250703","M"
"1","연제","유소년","출장","11","관리자","3등급","20250703","M"
"2","세종","청소년","출장","17","관리자","5등급","20250703","F"
"2","세종","청소년","출장","17","관리자","3등급","20250703","M"
"2","세종","청소년","출장","17","관리자","5등급","20250703","M"
"2","세종","청소년","출장","16","관리자","5등급","20250703","F"
"1","KSPO아산(출장)","청소년","출장","16","관리자","5등급","20250703","M"
"1","KSPO아산(출장)","청소년","출장","15","관리자","5등급","20250703","M"
"4","KSPO아산","성인","일반","23","관리자","2등급","20250703","F"
"4","포항","청소년","일반","17","관리자","1등급","20250703","F"
"2","달서","청소년","일반","17","관리자","3등급","20250703","M"
"1","KSPO아산(출장)","청소년","출장","16","관리자","참가","20250703","M"
"1","KSPO아산(출장)","청소년","출장","16","관리자","참가","20250703","M"
"1","KSPO아산(출장)","청소년","출장","16","관리자","5등급","20250703","M"
"3","KSPO아산(출장)","청소년","출장","17","관리자","5등급","20250703","F"
"2","KSPO아산(출장)","청소년","출장","17","관리자","5등급","20250703","F"
"3","KSPO아산(출장)","청소년","출장","17","관리자","5등급","20250703","F"
"2","세종","청소년","출장","17","관리자","6등급","20250703","F"
"2","포천","어르신","출장","72","관리자","2등급","20250703","F"
"2","세종","청소년","출장","17","관리자","참가","20250703","F"
"2","세종","청소년","출장","18","관리자","참가","20250703","F"
"2","세종","청소년","출장","17","관리자","3등급","20250703","M"
"2","무안","유아기","출장","60","관리자","참가","20250703","M"
"2","무안","유아기","출장","58","관리자","참가","20250703","M"
"2","세종","청소년","출장","17","관리자","5등급","20250703","F"
"2","세종","청소년","출장","16","관리자","5등급","20250703","M"
"2","세종","청소년","출장","18","관리자","3등급","20250703","F"
"1","세종","청소년","출장","17","관리자","1등급","20250703","M"
"4","군산","어르신","일반","65","관리자","참가","20250703","F"
"1","시흥","유아기","출장","70","관리자","참가","20250703","M"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","2등급","20250703","F"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20250703","M"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20250703","F"
"2","군산","성인","출장","46","관리자","2등급","20250703","M"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","3등급","20250703","F"
"3","군산","성인","출장","31","관리자","참가","20250703","M"
"8","KSPO광주","성인","일반","23","관리자","1등급","20250703","F"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","3등급","20250703","F"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","3등급","20250703","F"
"2","중구(서울)","성인","일반","59","관리자","2등급","20250703","F"
"1","춘천","성인","일반","41","관리자","3등급","20250703","F"
"1","사천","청소년","일반","17","관리자","6등급","20250703","M"
"2","KSPO송파(출장A)","유소년","출장","12","관리자","참가","20250703","F"
"2","세종","청소년","출장","18","관리자","6등급","20250703","F"
"2","달서","청소년","일반","18","관리자","5등급","20250703","M"
"2","달서","청소년","일반","18","관리자","3등급","20250703","M"
"1","KSPO아산","성인","일반","20","관리자","참가","20250703","M"
"1","화성","성인","일반","20","관리자","2등급","20250703","M"
"2","무안","유아기","출장","71","관리자","참가","20250703","M"
"2","화성","성인","일반","58","관리자","2등급","20250703","M"
"2","KSPO송파(출장A)","유소년","출장","12","관리자","2등급","20250703","F"
"2","KSPO송파(출장A)","유소년","출장","12","관리자","1등급","20250703","F"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","3등급","20250703","F"
"2","충주","성인","일반","59","관리자","참가","20250703","M"
"1","순천","성인","일반","26","관리자","2등급","20250703","M"
"1","KSPO아산(출장)","청소년","출장","16","관리자","5등급","20250703","M"
"1","KSPO아산(출장)","청소년","출장","16","관리자","5등급","20250703","M"
"1","서구(광주)","유아기","출장","72","관리자","참가","20250703","M"
"1","서구(광주)","유아기","출장","78","관리자","참가","20250703","M"
"1","서구(광주)","유아기","출장","77","관리자","참가","20250703","M"
"1","서구(광주)","유아기","출장","72","관리자","참가","20250703","F"
"2","포항","청소년","일반","17","관리자","2등급","20250703","F"
"1","서구(광주)","유아기","출장","73","관리자","참가","20250703","F"
"1","서구(광주)","유아기","출장","76","관리자","1등급","20250703","M"
"1","서구(광주)","유아기","출장","78","관리자","참가","20250703","M"
"1","서구(광주)","유아기","출장","72","관리자","참가","20250703","M"
"1","전주","유아기","출장","56","관리자","3등급","20250703","F"
"1","전주","유아기","출장","55","관리자","1등급","20250703","F"
"3","영암","성인","일반","32","관리자","참가","20250703","M"
"1","전주","유아기","출장","59","관리자","참가","20250703","M"
"1","영주","청소년","일반","18","관리자","3등급","20250703","M"
"1","전주","유아기","출장","52","관리자","3등급","20250703","F"
"1","전주","유아기","출장","49","관리자","참가","20250703","F"
"1","전주","유아기","출장","49","관리자","참가","20250703","F"
"1","전주","유아기","출장","52","관리자","참가","20250703","F"
"1","영주","성인","일반","64","관리자","참가","20250703","M"
"1","KSPO송파","성인","일반","46","관리자","2등급","20250703","F"
"13","시흥","성인","일반","22","관리자","6등급","20250703","M"
"1","서구(대전)","어르신","일반","86","관리자","3등급","20250703","M"
"1","전주","유아기","출장","53","관리자","2등급","20250703","F"
"5","군산","성인","출장","33","관리자","참가","20250703","M"
"1","동작","성인","일반","57","관리자","2등급","20250703","F"
"4","군산","성인","출장","28","관리자","참가","20250703","M"
"6","군산","성인","출장","30","관리자","3등급","20250703","M"
"3","KSPO송파","어르신","일반","67","관리자","참가","20250703","F"
"9","KSPO송파","어르신","일반","73","관리자","3등급","20250703","M"
"3","달서","성인","일반","19","관리자","5등급","20250703","M"
"1","달서","성인","일반","19","관리자","참가","20250703","F"
"2","전주","성인","일반","25","관리자","2등급","20250703","F"
"1","군산","청소년","일반","17","관리자","3등급","20250703","M"
"2","영암","성인","일반","26","관리자","2등급","20250703","F"
"4","안산","성인","일반","24","관리자","2등급","20250703","F"
"5","목포","성인","일반","48","관리자","참가","20250703","M"
"1","영주","청소년","일반","18","관리자","6등급","20250703","M"
"2","성남","청소년","일반","18","관리자","1등급","20250703","F"
"2","동구(광주)","성인","일반","31","관리자","참가","20250703","M"
"1","강북","성인","일반","19","관리자","참가","20250703","M"
"3","강북","성인","일반","63","관리자","참가","20250703","F"
"1","강북","성인","일반","23","관리자","3등급","20250703","F"
"1","북구(광주)","성인","일반","19","관리자","5등급","20250703","M"
"1","연제","유소년","출장","11","관리자","참가","20250703","M"
"1","사하","성인","일반","31","관리자","3등급","20250703","M"
"2","창원마산회원","어르신","출장","72","관리자","2등급","20250703","M"
"1","창원마산회원","어르신","출장","72","관리자","2등급","20250703","F"
"1","연제","유소년","출장","11","관리자","참가","20250703","M"
"1","연제","유소년","출장","11","관리자","참가","20250703","M"
"1","창원마산회원","어르신","출장","69","관리자","참가","20250703","F"
"1","창원마산회원","어르신","출장","77","관리자","1등급","20250703","F"
"1","연제","유소년","출장","11","관리자","1등급","20250703","M"
"1","연제","유소년","출장","11","관리자","2등급","20250703","M"
"1","연제","유소년","출장","11","관리자","2등급","20250703","F"
"1","연제","유소년","출장","11","관리자","참가","20250703","F"
"1","연제","유소년","출장","11","관리자","참가","20250703","F"
"1","연제","유소년","출장","11","관리자","참가","20250703","F"
"1","연제","유소년","출장","11","관리자","3등급","20250703","M"
"1","창원마산회원","어르신","출장","83","관리자","3등급","20250703","F"
"1","창원마산회원","어르신","출장","68","관리자","참가","20250703","F"
"1","창원마산회원","어르신","출장","69","관리자","참가","20250703","F"
"1","연제","유소년","출장","11","관리자","참가","20250703","M"
"1","창원마산회원","어르신","출장","78","관리자","참가","20250703","F"
"1","창원마산회원","어르신","출장","74","관리자","3등급","20250703","M"
"1","창원마산회원","어르신","출장","76","관리자","참가","20250703","F"
"1","창원마산회원","어르신","출장","69","관리자","참가","20250703","F"
"1","창원마산회원","어르신","출장","76","관리자","2등급","20250703","F"
"3","고양","어르신","출장","67","관리자","3등급","20250703","F"
"1","고양","어르신","출장","67","관리자","참가","20250703","F"
"6","경산","성인","일반","25","관리자","참가","20250703","F"
"1","익산","청소년","출장","18","관리자","5등급","20250703","M"
"12","제주","성인","일반","58","관리자","2등급","20250703","M"
"2","사천","성인","일반","25","관리자","3등급","20250703","M"
"1","익산","청소년","출장","17","관리자","3등급","20250703","M"
"1","창원마산회원","어르신","출장","66","관리자","2등급","20250703","F"
"1","창원마산회원","어르신","출장","70","관리자","5등급","20250703","F"
"1","창원마산회원","청소년","일반","18","관리자","3등급","20250703","M"
"2","익산","청소년","출장","17","관리자","5등급","20250703","M"
"1","오산","성인","일반","19","관리자","5등급","20250703","M"
"1","남구(울산)","성인","일반","26","관리자","6등급","20250703","F"
"4","목포","성인","일반","38","관리자","1등급","20250703","M"
"1","연제","유소년","출장","11","관리자","3등급","20250703","F"
"1","연제","유소년","출장","11","관리자","3등급","20250703","M"
"1","창원마산회원","어르신","출장","71","관리자","3등급","20250703","F"
"1","강릉","청소년","일반","18","관리자","3등급","20250703","M"
"1","수원","성인","일반","29","관리자","3등급","20250703","M"
"1","연제","유소년","출장","11","관리자","참가","20250703","F"
"1","창원마산회원","어르신","출장","73","관리자","참가","20250703","F"
"3","중구(서울)","성인","일반","43","관리자","2등급","20250703","M"
"1","창원마산회원","어르신","출장","68","관리자","참가","20250703","F"
"3","포천","어르신","출장","76","관리자","2등급","20250703","F"
"3","포천","어르신","출장","80","관리자","2등급","20250703","F"
"2","포천","어르신","출장","74","관리자","2등급","20250703","F"
"1","창원마산회원","어르신","출장","68","관리자","2등급","20250703","F"
"1","시흥","성인","일반","20","관리자","5등급","20250703","M"
"1","남원","성인","일반","23","관리자","1등급","20250703","F"
"9","KSPO송파","어르신","일반","71","관리자","2등급","20250703","F"
"1","부천","성인","일반","44","관리자","1등급","20250703","M"
"6","군산","성인","출장","41","관리자","참가","20250703","M"
"6","안산","성인","일반","27","관리자","2등급","20250703","F"
"2","수원","성인","일반","19","관리자","5등급","20250703","M"
"2","양평","청소년","출장","15","관리자","5등급","20250703","M"
"1","강릉","성인","일반","27","관리자","3등급","20250703","M"
"3","포항","청소년","일반","16","관리자","2등급","20250703","F"
"1","화성","성인","일반","19","관리자","3등급","20250703","M"
"1","동구(인천)","성인","일반","34","관리자","참가","20250703","F"
"1","남구(울산)","청소년","일반","18","관리자","2등급","20250703","F"
"2","달서","청소년","일반","17","관리자","5등급","20250703","M"
"1","창원마산회원","어르신","출장","70","관리자","2등급","20250703","F"
"3","KSPO아산(출장)","청소년","출장","18","관리자","참가","20250703","F"
"3","광주","성인","일반","28","관리자","1등급","20250703","F"
"1","창원마산회원","어르신","출장","73","관리자","5등급","20250703","F"
"1","창원마산회원","어르신","출장","78","관리자","3등급","20250703","M"
"1","창원마산회원","어르신","출장","68","관리자","3등급","20250703","M"
"2","창원마산회원","성인","일반","20","관리자","참가","20250703","M"
"1","창원마산회원","어르신","출장","76","관리자","1등급","20250703","M"
"1","창원마산회원","어르신","출장","78","관리자","3등급","20250703","F"
"1","세종","청소년","출장","15","관리자","5등급","20250703","M"
"1","세종","청소년","출장","16","관리자","3등급","20250703","M"
"1","세종","청소년","출장","15","관리자","2등급","20250703","M"
"1","세종","청소년","출장","15","관리자","6등급","20250703","F"
"1","세종","청소년","출장","15","관리자","5등급","20250703","F"
"1","세종","청소년","출장","16","관리자","5등급","20250703","M"
"1","세종","청소년","출장","15","관리자","2등급","20250703","F"
"1","세종","청소년","출장","15","관리자","3등급","20250703","M"
"1","세종","청소년","출장","15","관리자","2등급","20250703","M"
"1","세종","청소년","출장","15","관리자","2등급","20250703","M"
"1","세종","청소년","출장","16","관리자","참가","20250703","M"
"1","세종","청소년","출장","15","관리자","2등급","20250703","M"
"1","양평","청소년","출장","14","관리자","3등급","20250703","F"
"1","양평","청소년","출장","15","관리자","참가","20250703","F"
"2","양평","청소년","출장","14","관리자","5등급","20250703","M"
"3","양평","청소년","출장","15","관리자","5등급","20250703","F"
"3","양평","청소년","출장","15","관리자","3등급","20250703","M"
"2","양평","청소년","출장","14","관리자","6등급","20250703","M"
"1","양평","청소년","출장","15","관리자","5등급","20250703","M"
"3","양평","청소년","출장","14","관리자","5등급","20250703","F"
"2","양평","청소년","출장","14","관리자","3등급","20250703","M"
"2","양평","청소년","출장","15","관리자","6등급","20250703","M"
"1","양평","청소년","출장","15","관리자","5등급","20250703","F"
"1","양평","청소년","출장","15","관리자","5등급","20250703","M"
"1","양평","청소년","출장","15","관리자","5등급","20250703","F"
"1","양평","청소년","출장","15","관리자","5등급","20250703","M"
"2","양평","청소년","출장","14","관리자","5등급","20250703","M"
"1","양평","청소년","출장","14","관리자","6등급","20250703","F"
"2","양평","청소년","출장","15","관리자","참가","20250703","F"
"1","양평","청소년","출장","15","관리자","6등급","20250703","M"
"3","양평","청소년","출장","14","관리자","2등급","20250703","M"
"3","양평","청소년","출장","14","관리자","5등급","20250703","M"
"3","양평","청소년","출장","15","관리자","5등급","20250703","F"
"1","양평","청소년","출장","14","관리자","5등급","20250703","F"
"2","양평","청소년","출장","15","관리자","3등급","20250703","M"
"3","양평","청소년","출장","15","관리자","참가","20250703","F"
"3","양평","청소년","출장","15","관리자","5등급","20250703","M"
"3","양평","청소년","출장","15","관리자","6등급","20250703","M"
"3","무안","유아기","출장","64","관리자","참가","20250703","M"
"2","무안","유아기","출장","58","관리자","참가","20250703","M"
"1","무안","유아기","출장","61","관리자","참가","20250703","M"
"1","무안","유아기","출장","61","관리자","참가","20250703","M"
"1","무안","유아기","출장","65","관리자","참가","20250703","M"
"2","무안","유아기","출장","66","관리자","참가","20250703","F"
"1","연제","유소년","출장","11","관리자","참가","20250703","M"
"2","무안","유아기","출장","75","관리자","참가","20250703","F"
"1","무안","유아기","출장","77","관리자","참가","20250703","F"
"2","무안","유아기","출장","72","관리자","참가","20250703","F"
"3","무안","유아기","출장","68","관리자","참가","20250703","M"
"2","무안","유아기","출장","70","관리자","3등급","20250703","M"
"3","무안","유아기","출장","77","관리자","참가","20250703","F"
"2","무안","유아기","출장","78","관리자","참가","20250703","M"
"3","무안","유아기","출장","77","관리자","참가","20250703","F"
"3","무안","유아기","출장","77","관리자","참가","20250703","F"
"1","무안","유아기","출장","76","관리자","참가","20250703","F"
"3","무안","유아기","출장","74","관리자","참가","20250703","F"
"3","무안","유아기","출장","74","관리자","3등급","20250703","F"
"3","무안","유아기","출장","71","관리자","2등급","20250703","F"
"1","무안","유아기","출장","53","관리자","참가","20250703","F"
"1","무안","유아기","출장","59","관리자","참가","20250703","M"
"1","무안","유아기","출장","63","관리자","참가","20250703","F"
"3","무안","유아기","출장","69","관리자","참가","20250703","M"
"2","무안","유아기","출장","70","관리자","참가","20250703","M"
"3","무안","유아기","출장","78","관리자","참가","20250703","M"
"2","무안","유아기","출장","77","관리자","2등급","20250703","M"
"1","무안","유아기","출장","71","관리자","3등급","20250703","F"
"2","무안","유아기","출장","76","관리자","참가","20250703","F"
"1","무안","유아기","출장","62","관리자","3등급","20250703","M"
"1","무안","유아기","출장","58","관리자","참가","20250703","M"
"1","무안","유아기","출장","56","관리자","참가","20250703","M"
"2","무안","유아기","출장","58","관리자","참가","20250703","F"
"3","무안","유아기","출장","78","관리자","참가","20250703","F"
"2","무안","유아기","출장","70","관리자","참가","20250703","F"
"1","연제","유소년","출장","11","관리자","참가","20250703","F"
"1","연제","유소년","출장","11","관리자","참가","20250703","F"
"1","연제","유소년","출장","11","관리자","참가","20250703","F"
"1","연제","유소년","출장","11","관리자","참가","20250703","F"
"1","연제","유소년","출장","11","관리자","참가","20250703","M"
"1","연제","유소년","출장","11","관리자","참가","20250703","M"
"1","연제","유소년","출장","11","관리자","참가","20250703","M"
"1","연제","유소년","출장","11","관리자","참가","20250703","M"
"1","연제","유소년","출장","11","관리자","3등급","20250703","M"
"1","연제","유소년","출장","11","관리자","3등급","20250703","F"
"1","연제","유소년","출장","11","관리자","참가","20250703","F"
"1","전주","유아기","출장","50","관리자","2등급","20250703","M"
"1","성남","유아기","일반","77","관리자","참가","20250703","F"
"1","성남","유아기","일반","69","관리자","참가","20250703","M"
"1","성남","유아기","일반","71","관리자","참가","20250703","F"
"1","성남","유아기","일반","76","관리자","참가","20250703","M"
"1","성남","유아기","일반","71","관리자","참가","20250703","F"
"1","성남","유아기","일반","68","관리자","참가","20250703","F"
"1","성남","유아기","일반","78","관리자","참가","20250703","F"
"3","포천","어르신","출장","82","관리자","참가","20250703","F"
"2","포천","어르신","출장","82","관리자","5등급","20250703","F"
"1","세종","청소년","출장","17","관리자","5등급","20250703","M"
"2","포천","어르신","출장","78","관리자","참가","20250703","F"
"1","강북","청소년","일반","18","관리자","참가","20250703","M"
"1","강북","청소년","일반","17","관리자","참가","20250703","M"
"3","동작","성인","일반","19","관리자","참가","20250703","F"
"1","남구(부산)","성인","일반","21","관리자","참가","20250703","F"
"1","성남","유아기","일반","74","관리자","참가","20250703","M"
"2","원주","성인","출장","20","관리자","6등급","20250703","M"
"1","성남","유아기","일반","71","관리자","참가","20250703","M"
"1","성동","성인","일반","23","관리자","5등급","20250703","M"
"2","마포","어르신","일반","65","관리자","2등급","20250703","M"
"1","창원마산회원","어르신","출장","69","관리자","참가","20250703","F"
"1","창원마산회원","어르신","출장","75","관리자","참가","20250703","F"
"2","세종","청소년","출장","17","관리자","5등급","20250703","M"
"1","성남","유아기","일반","74","관리자","참가","20250703","M"
"2","군산","성인","출장","45","관리자","참가","20250703","M"
"4","서대문","성인","일반","20","관리자","3등급","20250703","M"
"1","서구(대전)","성인","일반","45","관리자","1등급","20250703","M"
"2","의정부","성인","일반","32","관리자","5등급","20250703","M"
"5","군산","성인","출장","37","관리자","2등급","20250703","M"
"3","군산","성인","출장","34","관리자","2등급","20250703","M"
"1","KSPO대구","성인","일반","35","관리자","5등급","20250703","F"
"2","안산","성인","일반","23","관리자","5등급","20250703","M"
"2","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20250703","F"
"6","군산","성인","출장","41","관리자","5등급","20250703","M"
"2","세종","청소년","출장","18","관리자","6등급","20250703","M"
"1","화성","청소년","일반","18","관리자","2등급","20250703","M"
"4","춘천","청소년","일반","17","관리자","참가","20250703","M"
"2","달서","청소년","일반","17","관리자","2등급","20250703","M"
"1","안산","성인","일반","51","관리자","참가","20250703","F"
"2","남구(부산)","어르신","일반","68","관리자","3등급","20250703","F"
"1","춘천","청소년","일반","18","관리자","3등급","20250703","M"
"11","안산","성인","일반","26","관리자","1등급","20250703","F"
"3","남구(울산)","성인","일반","24","관리자","2등급","20250703","F"
"1","KSPO아산","성인","일반","39","관리자","참가","20250703","M"
"2","KSPO대구","성인","일반","50","관리자","2등급","20250703","F"
"2","화성","청소년","일반","17","관리자","참가","20250703","M"
"1","서구(대전)","성인","일반","25","관리자","참가","20250703","M"
"1","수원","성인","일반","25","관리자","3등급","20250703","F"
"1","세종","청소년","출장","16","관리자","5등급","20250703","M"
"2","세종","청소년","출장","17","관리자","6등급","20250703","M"
"1","마포","성인","일반","29","관리자","참가","20250703","F"
"1","마포","성인","일반","57","관리자","참가","20250703","F"
"2","수원","성인","일반","34","관리자","3등급","20250703","M"
"8","KSPO송파","어르신","일반","74","관리자","1등급","20250703","M"
"2","KSPO아산","어르신","일반","66","관리자","2등급","20250703","M"
"1","익산","청소년","출장","17","관리자","참가","20250703","M"
"1","수원","청소년","일반","18","관리자","참가","20250703","M"
"1","익산","청소년","출장","17","관리자","5등급","20250703","M"
"2","북구(광주)","어르신","일반","65","관리자","3등급","20250703","M"
"11","KSPO대구","성인","일반","55","관리자","6등급","20250703","F"
"1","시흥","유아기","출장","72","관리자","참가","20250703","F"
"4","목포","성인","일반","36","관리자","2등급","20250703","F"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20250703","M"
"1","군산","성인","출장","31","관리자","2등급","20250703","F"
"5","군산","성인","출장","56","관리자","5등급","20250703","M"
"7","군산","성인","출장","44","관리자","2등급","20250703","M"
"1","서구(대전)","성인","일반","19","관리자","1등급","20250703","F"
"3","중구(서울)","성인","일반","41","관리자","참가","20250703","M"
"1","서구(대전)","성인","일반","20","관리자","참가","20250703","M"
"2","KSPO송파(출장A)","유소년","출장","12","관리자","참가","20250703","M"
"6","목포","성인","일반","35","관리자","2등급","20250703","M"
"6","목포","성인","일반","34","관리자","5등급","20250703","M"
"5","목포","성인","일반","52","관리자","참가","20250703","M"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20250703","F"
"4","목포","성인","일반","30","관리자","3등급","20250703","M"
"2","화성","성인","일반","60","관리자","1등급","20250703","M"
"1","사천","성인","일반","22","관리자","참가","20250703","M"
"2","세종","청소년","출장","18","관리자","3등급","20250703","M"
"2","세종","청소년","출장","18","관리자","3등급","20250703","M"
"2","세종","청소년","출장","17","관리자","3등급","20250703","F"
"2","세종","청소년","출장","16","관리자","참가","20250703","M"
"316","마포","성인","일반","59","관리자","5등급","20250703","F"
"4","마포","어르신","일반","68","관리자","2등급","20250703","F"
"1","사천","성인","일반","27","관리자","2등급","20250703","M"
"2","달서","청소년","일반","18","관리자","6등급","20250703","M"
"2","KSPO아산(출장)","청소년","출장","15","관리자","5등급","20250703","M"
"2","안산","성인","일반","20","관리자","3등급","20250703","F"
"6","군산","성인","출장","41","관리자","3등급","20250703","M"
"1","동구(광주)","성인","일반","19","관리자","5등급","20250703","M"
"6","목포","성인","일반","38","관리자","1등급","20250703","M"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20250703","F"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20250703","M"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20250703","F"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20250703","F"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20250703","F"
"1","오산","성인","일반","23","관리자","5등급","20250703","M"
"2","목포","성인","일반","38","관리자","6등급","20250703","F"
"1","창원마산회원","어르신","출장","66","관리자","3등급","20250703","F"
"3","포항","청소년","일반","17","관리자","참가","20250703","F"
"1","부천","성인","일반","21","관리자","6등급","20250703","M"
"1","부천","성인","일반","33","관리자","6등급","20250703","F"
"1","서구(광주)","유아기","출장","78","관리자","3등급","20250703","F"
"1","서구(광주)","유아기","출장","74","관리자","3등급","20250703","F"
"1","시흥","유아기","출장","59","관리자","참가","20250703","F"
"1","시흥","유아기","출장","55","관리자","참가","20250703","M"
"1","시흥","유아기","출장","59","관리자","참가","20250703","M"
"1","시흥","유아기","출장","69","관리자","참가","20250703","M"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20250703","F"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","1등급","20250703","F"
"1","서대문","성인","일반","40","관리자","3등급","20250703","F"
"2","동작","성인","일반","27","관리자","참가","20250703","F"
"1","시흥","유아기","출장","56","관리자","참가","20250703","F"
"2","달서","청소년","일반","18","관리자","1등급","20250703","M"
"2","무안","유아기","출장","57","관리자","참가","20250703","F"
"3","무안","유아기","출장","73","관리자","참가","20250703","F"
"1","무안","유아기","출장","74","관리자","참가","20250703","M"
"3","무안","유아기","출장","76","관리자","참가","20250703","F"
"3","무안","유아기","출장","75","관리자","참가","20250703","M"
"2","무안","유아기","출장","75","관리자","2등급","20250703","M"
"2","무안","유아기","출장","78","관리자","참가","20250703","M"
"2","무안","유아기","출장","68","관리자","참가","20250703","F"
"3","무안","유아기","출장","69","관리자","참가","20250703","F"
"3","무안","유아기","출장","70","관리자","참가","20250703","F"
"1","무안","유아기","출장","64","관리자","참가","20250703","M"
"1","무안","유아기","출장","61","관리자","참가","20250703","F"
"1","무안","유아기","출장","59","관리자","참가","20250703","F"
"2","무안","유아기","출장","61","관리자","참가","20250703","F"
"2","무안","유아기","출장","60","관리자","참가","20250703","F"
"1","무안","유아기","출장","62","관리자","참가","20250703","M"
"2","무안","유아기","출장","55","관리자","참가","20250703","M"
"2","무안","유아기","출장","66","관리자","참가","20250703","M"
"2","무안","유아기","출장","65","관리자","참가","20250703","M"
"2","무안","유아기","출장","70","관리자","참가","20250703","M"
"2","무안","유아기","출장","74","관리자","참가","20250703","F"
"1","연제","유소년","출장","11","관리자","3등급","20250703","F"
"1","무안","유아기","출장","69","관리자","2등급","20250703","M"
"3","양평","청소년","출장","15","관리자","참가","20250703","M"
"1","KSPO송파별관(어르신)","어르신","일반","77","관리자","1등급","20250703","M"
"1","양평","청소년","출장","15","관리자","6등급","20250703","M"
"1","양평","청소년","출장","14","관리자","5등급","20250703","M"
