MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MBER_SEXDSTN_FLAG_CD
"2","동구(인천)","성인","일반","28","관리자","3등급","20241014","F"
"1","영동","청소년","일반","18","관리자","참가","20241014","F"
"2","창원마산회원","성인","일반","51","관리자","3등급","20241014","M"
"3","경산","성인","일반","32","관리자","2등급","20241014","M"
"1","안산","성인","일반","54","관리자","참가","20241014","F"
"2","안산","성인","일반","60","관리자","3등급","20241014","M"
"1","마포","성인","일반","19","관리자","참가","20241014","F"
"1","포천","성인","일반","60","관리자","1등급","20241014","M"
"1","KSPO아산","청소년","일반","17","관리자","참가","20241014","M"
"1","포항","청소년","일반","18","관리자","3등급","20241014","M"
"7","창원마산회원","성인","일반","55","관리자","2등급","20241014","M"
"1","순천","성인","일반","28","관리자","2등급","20241014","M"
"2","미추홀","청소년","일반","14","관리자","2등급","20241014","F"
"7","경산","성인","일반","48","관리자","1등급","20241014","M"
"2","목포","성인","일반","20","관리자","참가","20241014","M"
"3","미추홀","청소년","일반","13","관리자","참가","20241014","F"
"1","구미","청소년","출장","16","관리자","참가","20241014","M"
"1","익산","성인","일반","45","관리자","참가","20241014","M"
"1","경산","청소년","일반","18","관리자","참가","20241014","M"
"1","안동","청소년","출장","13","관리자","2등급","20241014","F"
"2","화성","성인","일반","23","관리자","참가","20241014","F"
"2","전주","성인","출장","44","관리자","1등급","20241014","F"
"1","북구(광주)","유아기","일반","77","관리자","참가","20241014","F"
"1","증평","청소년","일반","18","관리자","2등급","20241014","M"
"1","달서","청소년","일반","17","관리자","참가","20241014","M"
"1","목포","청소년","일반","18","관리자","참가","20241014","M"
"1","성동","성인","일반","22","관리자","참가","20241014","F"
"2","춘천","어르신","출장","65","관리자","참가","20241014","F"
"2","KSPO송파(출장A)","유소년","출장","12","관리자","참가","20241014","F"
"2","KSPO송파(출장A)","청소년","출장","13","관리자","1등급","20241014","F"
"2","KSPO송파(출장A)","유소년","출장","12","관리자","참가","20241014","M"
"2","KSPO송파(출장A)","청소년","출장","13","관리자","1등급","20241014","F"
"2","KSPO송파(출장A)","청소년","출장","13","관리자","3등급","20241014","M"
"2","전주","성인","출장","56","관리자","2등급","20241014","M"
"2","스포원(금정)","성인","일반","34","관리자","참가","20241014","M"
"2","KSPO송파별관(어르신)","어르신","일반","66","관리자","1등급","20241014","M"
"1","계룡","유소년","출장","12","관리자","참가","20241014","M"
"2","영주","성인","일반","43","관리자","참가","20241014","F"
"1","포항","성인","일반","39","관리자","3등급","20241014","M"
"2","창원마산회원","성인","일반","26","관리자","3등급","20241014","F"
"1","포천","성인","일반","25","관리자","참가","20241014","M"
"1","수원","성인","일반","24","관리자","참가","20241014","M"
"1","안동","청소년","출장","13","관리자","3등급","20241014","F"
"4","KSPO송파별관(어르신)","어르신","일반","77","관리자","2등급","20241014","M"
"2","전주","성인","출장","32","관리자","참가","20241014","M"
"2","전주","성인","출장","54","관리자","2등급","20241014","M"
"1","정읍","청소년","일반","18","관리자","3등급","20241014","F"
"1","창원","청소년","일반","18","관리자","1등급","20241014","M"
"1","안동","청소년","출장","13","관리자","참가","20241014","M"
"1","경산","성인","일반","60","관리자","2등급","20241014","M"
"3","동구(인천)","성인","일반","23","관리자","3등급","20241014","F"
"1","군산","청소년","일반","18","관리자","참가","20241014","M"
"4","삼척","성인","일반","51","관리자","2등급","20241014","F"
"2","KSPO송파","성인","일반","25","관리자","1등급","20241014","F"
"1","세종","성인","일반","59","관리자","참가","20241014","M"
"1","사천","어르신","일반","65","관리자","3등급","20241014","M"
"1","춘천","어르신","출장","69","관리자","3등급","20241014","F"
"1","안동","청소년","출장","13","관리자","3등급","20241014","M"
"2","양평","성인","일반","53","관리자","3등급","20241014","F"
"2","나주","성인","일반","32","관리자","참가","20241014","M"
"1","부천","청소년","일반","18","관리자","참가","20241014","F"
"1","순천","성인","일반","25","관리자","1등급","20241014","F"
"1","춘천","어르신","출장","65","관리자","3등급","20241014","F"
"3","오산","성인","일반","20","관리자","참가","20241014","F"
"1","안동","청소년","출장","13","관리자","3등급","20241014","M"
"1","마포","성인","일반","23","관리자","2등급","20241014","F"
"2","정읍","청소년","일반","17","관리자","참가","20241014","F"
"2","정읍","성인","일반","33","관리자","3등급","20241014","M"
"1","KSPO송파","성인","일반","29","관리자","참가","20241014","F"
"3","화성","성인","일반","25","관리자","2등급","20241014","F"
"3","KSPO송파별관(어르신)","어르신","일반","66","관리자","3등급","20241014","M"
"1","달서","청소년","일반","18","관리자","참가","20241014","M"
"2","서구(광주)","성인","일반","21","관리자","참가","20241014","M"
"2","서대문","성인","일반","26","관리자","3등급","20241014","M"
"1","서초","성인","일반","20","관리자","3등급","20241014","F"
"1","사천","청소년","일반","18","관리자","3등급","20241014","M"
"1","서대문","성인","일반","60","관리자","참가","20241014","F"
"4","익산","성인","일반","23","관리자","3등급","20241014","F"
"2","창원마산회원","성인","일반","39","관리자","2등급","20241014","M"
"2","화성","성인","일반","23","관리자","2등급","20241014","F"
"6","증평","성인","일반","64","관리자","참가","20241014","F"
"1","원주","성인","일반","22","관리자","3등급","20241014","F"
"4","성동","성인","일반","25","관리자","3등급","20241014","F"
"1","스포원(금정)","어르신","일반","65","관리자","2등급","20241014","M"
"1","광주","성인","일반","53","관리자","참가","20241014","F"
"1","구미","청소년","출장","16","관리자","3등급","20241014","M"
"2","서대문","어르신","일반","67","관리자","2등급","20241014","M"
"1","포항","성인","일반","32","관리자","참가","20241014","M"
"2","중구(서울)","성인","일반","27","관리자","참가","20241014","M"
"1","충주","청소년","일반","18","관리자","참가","20241014","M"
"1","경산","성인","일반","60","관리자","1등급","20241014","M"
"6","서대문","성인","일반","60","관리자","2등급","20241014","M"
"1","수원","성인","일반","23","관리자","참가","20241014","M"
"1","마포","성인","일반","21","관리자","참가","20241014","F"
"1","순천","성인","일반","31","관리자","2등급","20241014","M"
"1","KSPO아산","성인","일반","52","관리자","3등급","20241014","M"
"1","천안","성인","일반","35","관리자","참가","20241014","M"
"3","계룡","유소년","출장","12","관리자","참가","20241014","M"
"1","화성","청소년","일반","18","관리자","참가","20241014","M"
"1","KSPO광주","성인","일반","25","관리자","참가","20241014","M"
"1","경산","성인","일반","57","관리자","참가","20241014","F"
"3","서구(대전)","청소년","일반","18","관리자","3등급","20241014","M"
"3","서구(대전)","청소년","일반","18","관리자","참가","20241014","M"
"3","서구(대전)","청소년","일반","18","관리자","참가","20241014","M"
"1","고양","성인","일반","23","관리자","2등급","20241014","M"
"2","수원","성인","일반","20","관리자","2등급","20241014","M"
"2","서초","성인","일반","25","관리자","3등급","20241014","F"
"1","KSPO송파","성인","일반","19","관리자","3등급","20241014","M"
"1","익산","성인","일반","19","관리자","3등급","20241014","M"
"1","사천","청소년","일반","18","관리자","참가","20241014","F"
"1","의정부","성인","일반","52","관리자","참가","20241014","M"
"2","포천","성인","일반","57","관리자","1등급","20241014","F"
"3","서구(대전)","청소년","일반","17","관리자","참가","20241014","M"
"2","북구(광주)","청소년","일반","18","관리자","2등급","20241014","F"
"1","제주","성인","일반","41","관리자","2등급","20241014","M"
"1","강북","성인","일반","47","관리자","참가","20241014","M"
"1","구미","청소년","출장","15","관리자","1등급","20241014","M"
"1","삼척","성인","일반","27","관리자","참가","20241014","M"
"2","성동","어르신","일반","69","관리자","2등급","20241014","M"
"1","고양","성인","일반","62","관리자","참가","20241014","F"
"1","동작","성인","일반","35","관리자","참가","20241014","M"
"1","KSPO아산","성인","일반","23","관리자","3등급","20241014","M"
"3","영주","성인","일반","56","관리자","3등급","20241014","F"
"2","삼척","성인","일반","45","관리자","2등급","20241014","M"
"1","구미","청소년","출장","16","관리자","3등급","20241014","M"
"2","서구(대전)","청소년","일반","18","관리자","참가","20241014","M"
"1","KSPO아산","성인","일반","23","관리자","1등급","20241014","F"
"1","순천","성인","일반","25","관리자","2등급","20241014","M"
"3","달서","청소년","일반","18","관리자","3등급","20241014","M"
"3","KSPO대구","성인","일반","60","관리자","참가","20241014","M"
"3","화성","성인","일반","22","관리자","참가","20241014","F"
"3","달서","청소년","일반","18","관리자","참가","20241014","M"
"2","미추홀","청소년","일반","14","관리자","3등급","20241014","M"
"4","KSPO송파","성인","일반","24","관리자","참가","20241014","F"
"1","구미","청소년","출장","16","관리자","2등급","20241014","M"
"4","화성","성인","일반","55","관리자","참가","20241014","M"
"2","강북","성인","일반","54","관리자","3등급","20241014","M"
"1","성동","성인","일반","22","관리자","참가","20241014","F"
"2","북구(광주)","청소년","일반","18","관리자","참가","20241014","F"
"2","춘천","어르신","출장","65","관리자","2등급","20241014","F"
"4","진천","성인","일반","26","관리자","3등급","20241014","M"
"1","화성","성인","일반","19","관리자","참가","20241014","F"
"1","구미","청소년","출장","17","관리자","2등급","20241014","M"
"2","계룡","유소년","출장","12","관리자","참가","20241014","M"
"2","계룡","유소년","출장","11","관리자","참가","20241014","F"
"1","창원","어르신","일반","65","관리자","2등급","20241014","M"
"2","서구(광주)","성인","출장","49","관리자","참가","20241014","M"
"4","계룡","유소년","출장","11","관리자","2등급","20241014","F"
"1","구미","청소년","출장","17","관리자","2등급","20241014","M"
"4","계룡","유소년","출장","12","관리자","참가","20241014","M"
"4","계룡","유소년","출장","12","관리자","참가","20241014","F"
"4","오산","성인","일반","22","관리자","참가","20241014","M"
"1","광주","청소년","일반","17","관리자","3등급","20241014","F"
"1","안동","청소년","출장","13","관리자","참가","20241014","M"
"2","KSPO대구","성인","일반","60","관리자","1등급","20241014","M"
"4","계룡","유소년","출장","12","관리자","참가","20241014","M"
"2","영주","성인","일반","47","관리자","1등급","20241014","M"
"2","서구(광주)","성인","출장","57","관리자","참가","20241014","F"
"3","계룡","유소년","출장","12","관리자","참가","20241014","F"
"3","KSPO대구","성인","일반","56","관리자","1등급","20241014","F"
"2","서구(광주)","성인","출장","45","관리자","참가","20241014","F"
"1","창원","청소년","일반","18","관리자","3등급","20241014","M"
"2","동구(부산)","어르신","일반","77","관리자","참가","20241014","M"
"1","마포","성인","일반","19","관리자","1등급","20241014","F"
"2","미추홀","청소년","일반","14","관리자","참가","20241014","F"
"1","강북","성인","일반","45","관리자","참가","20241014","M"
"2","KSPO광주","성인","일반","55","관리자","2등급","20241014","F"
"1","순천","성인","일반","30","관리자","2등급","20241014","M"
"1","양평","성인","일반","37","관리자","참가","20241014","M"
"1","KSPO송파별관(어르신)","어르신","일반","67","관리자","2등급","20241014","M"
"1","KSPO송파(출장A)","청소년","출장","13","관리자","3등급","20241014","M"
"1","KSPO송파(출장A)","청소년","출장","13","관리자","3등급","20241014","F"
"1","구미","청소년","출장","17","관리자","참가","20241014","M"
"2","동작","성인","일반","26","관리자","2등급","20241014","F"
"1","KSPO송파(출장A)","청소년","출장","13","관리자","1등급","20241014","F"
"1","순천","성인","일반","30","관리자","3등급","20241014","M"
"1","KSPO송파(출장A)","청소년","출장","13","관리자","1등급","20241014","F"
"1","KSPO송파(출장A)","청소년","출장","13","관리자","2등급","20241014","M"
"1","KSPO송파(출장A)","청소년","출장","13","관리자","3등급","20241014","F"
"1","KSPO송파(출장A)","청소년","출장","13","관리자","3등급","20241014","M"
"1","북구(광주)","유아기","일반","73","관리자","참가","20241014","M"
"1","마포","성인","일반","21","관리자","2등급","20241014","F"
"1","북구(광주)","유아기","일반","74","관리자","2등급","20241014","M"
"1","북구(광주)","유아기","일반","76","관리자","참가","20241014","F"
"1","북구(광주)","유아기","일반","76","관리자","참가","20241014","F"
"2","KSPO광주","성인","일반","52","관리자","참가","20241014","F"
"1","KSPO송파(출장A)","청소년","출장","13","관리자","2등급","20241014","M"
"1","천안","성인","일반","32","관리자","참가","20241014","M"
"1","서대문","성인","일반","53","관리자","2등급","20241014","F"
"1","구미","청소년","출장","17","관리자","참가","20241014","M"
"2","KSPO광주","성인","일반","46","관리자","3등급","20241014","F"
"2","서구(대전)","성인","일반","19","관리자","참가","20241014","M"
"1","구미","청소년","출장","16","관리자","2등급","20241014","M"
"1","시흥","성인","일반","22","관리자","참가","20241014","M"
"2","KSPO송파별관(어르신)","어르신","일반","75","관리자","1등급","20241014","M"
"1","구미","청소년","출장","16","관리자","2등급","20241014","M"
"2","사천","어르신","출장","65","관리자","참가","20241014","F"
"1","서대문","성인","일반","61","관리자","2등급","20241014","M"
"1","경산","청소년","일반","18","관리자","참가","20241014","F"
"1","KSPO대구","성인","일반","55","관리자","3등급","20241014","F"
"4","계룡","유소년","출장","12","관리자","참가","20241014","M"
"4","계룡","유소년","출장","12","관리자","참가","20241014","F"
"18","증평","어르신","일반","82","관리자","2등급","20241014","F"
"2","영주","성인","일반","52","관리자","참가","20241014","M"
"1","안동","청소년","출장","13","관리자","참가","20241014","M"
"2","시흥","성인","일반","38","관리자","3등급","20241014","F"
"6","화성","어르신","일반","76","관리자","3등급","20241014","M"
"3","미추홀","청소년","일반","14","관리자","참가","20241014","M"
"5","안산","성인","일반","25","관리자","참가","20241014","M"
"2","정읍","청소년","일반","18","관리자","1등급","20241014","F"
"1","구미","청소년","출장","17","관리자","3등급","20241014","M"
"1","포천","성인","일반","21","관리자","3등급","20241014","M"
"4","계룡","유소년","출장","12","관리자","참가","20241014","F"
"1","마포","성인","일반","20","관리자","3등급","20241014","F"
"3","남원","어르신","일반","72","관리자","참가","20241014","M"
"1","서구(광주)","성인","일반","19","관리자","참가","20241014","M"
"1","경산","성인","일반","56","관리자","2등급","20241014","F"
"4","광산","성인","일반","42","관리자","참가","20241014","M"
"1","나주","성인","일반","19","관리자","참가","20241014","M"
"1","KSPO송파(출장A)","유소년","출장","12","관리자","3등급","20241014","M"
"1","KSPO송파(출장A)","유소년","출장","12","관리자","참가","20241014","F"
"1","KSPO송파(출장A)","청소년","출장","13","관리자","3등급","20241014","F"
"2","창원마산회원","청소년","일반","18","관리자","3등급","20241014","F"
"1","KSPO송파(출장A)","유소년","출장","12","관리자","3등급","20241014","M"
"1","사하","성인","출장","32","관리자","참가","20241014","M"
"1","KSPO송파(출장A)","유소년","출장","12","관리자","3등급","20241014","M"
"1","구미","청소년","출장","17","관리자","참가","20241014","M"
"2","미추홀","청소년","일반","14","관리자","3등급","20241014","M"
"2","춘천","어르신","출장","65","관리자","2등급","20241014","F"
"4","계룡","유소년","출장","12","관리자","3등급","20241014","M"
"1","수원","성인","일반","20","관리자","참가","20241014","F"
"1","보은","성인","일반","50","관리자","2등급","20241014","F"
"1","구미","청소년","출장","16","관리자","참가","20241014","M"
"3","시흥","성인","일반","20","관리자","3등급","20241014","M"
"1","춘천","청소년","일반","18","관리자","참가","20241014","M"
"1","성동","성인","일반","22","관리자","참가","20241014","F"
"1","KSPO송파별관(어르신)","어르신","일반","65","관리자","1등급","20241014","M"
"1","화성","청소년","일반","18","관리자","참가","20241014","M"
"1","순천","성인","일반","30","관리자","2등급","20241014","M"
"2","미추홀","청소년","일반","14","관리자","참가","20241014","F"
"1","수원","성인","일반","20","관리자","참가","20241014","F"
"1","마포","성인","일반","22","관리자","참가","20241014","F"
"1","마포","성인","일반","19","관리자","1등급","20241014","F"
"1","포천","성인","일반","63","관리자","참가","20241014","F"
"1","사천","어르신","출장","65","관리자","참가","20241014","M"
"1","구미","청소년","출장","17","관리자","3등급","20241014","M"
"2","창원","성인","일반","46","관리자","참가","20241014","F"
"1","마포","성인","일반","20","관리자","참가","20241014","F"
"5","익산","성인","일반","19","관리자","참가","20241014","M"
"1","구미","청소년","출장","17","관리자","1등급","20241014","M"
"1","동구(인천)","성인","일반","24","관리자","참가","20241014","F"
"1","강북","성인","일반","48","관리자","참가","20241014","F"
"1","마포","성인","일반","20","관리자","3등급","20241014","F"
"1","달서","청소년","일반","17","관리자","참가","20241014","M"
"1","동구(광주)","어르신","출장","70","관리자","참가","20241014","M"
"1","안동","청소년","출장","13","관리자","참가","20241014","M"
"1","마포","성인","일반","24","관리자","참가","20241014","F"
"7","중구(서울)","성인","일반","51","관리자","참가","20241014","M"
"1","경산","청소년","일반","18","관리자","참가","20241014","M"
"1","동구(광주)","어르신","출장","91","관리자","참가","20241014","F"
"2","사천","청소년","일반","18","관리자","3등급","20241014","F"
"1","순천","성인","일반","30","관리자","2등급","20241014","M"
"2","춘천","어르신","출장","68","관리자","3등급","20241014","F"
"1","순천","성인","일반","23","관리자","1등급","20241014","F"
"2","수원","성인","일반","24","관리자","참가","20241014","M"
"1","KSPO대구","성인","일반","19","관리자","참가","20241014","M"
"1","포항","성인","일반","28","관리자","2등급","20241014","M"
"6","증평","성인","일반","62","관리자","2등급","20241014","F"
"1","안동","청소년","출장","13","관리자","3등급","20241014","F"
"4","서대문","어르신","일반","69","관리자","1등급","20241014","F"
"1","안동","청소년","출장","13","관리자","참가","20241014","F"
"1","안동","청소년","출장","13","관리자","참가","20241014","F"
"5","영동","성인","일반","21","관리자","참가","20241014","M"
"1","미추홀","청소년","일반","14","관리자","3등급","20241014","M"
"3","계룡","유소년","출장","12","관리자","참가","20241014","F"
"1","안동","청소년","출장","13","관리자","참가","20241014","M"
"1","안동","청소년","출장","13","관리자","2등급","20241014","F"
"1","익산","청소년","일반","18","관리자","2등급","20241014","M"
"2","성동","성인","일반","23","관리자","참가","20241014","F"
"1","영동","청소년","일반","18","관리자","2등급","20241014","M"
"2","시흥","성인","일반","23","관리자","참가","20241014","F"
"1","수원","성인","일반","21","관리자","참가","20241014","F"
"1","구미","청소년","출장","17","관리자","참가","20241014","M"
"1","창원","청소년","일반","18","관리자","2등급","20241014","M"
"1","계룡","유소년","출장","11","관리자","참가","20241014","M"
"1","달서","청소년","일반","18","관리자","참가","20241014","M"
"1","KSPO대구","성인","일반","62","관리자","참가","20241014","M"
"1","구미","청소년","출장","17","관리자","3등급","20241014","M"
"1","구미","청소년","출장","17","관리자","참가","20241014","M"
"1","KSPO송파별관(어르신)","어르신","일반","73","관리자","2등급","20241014","M"
"1","안동","청소년","출장","13","관리자","3등급","20241014","F"
"3","계룡","유소년","출장","12","관리자","참가","20241014","F"
"1","순천","성인","일반","28","관리자","3등급","20241014","M"
"1","미추홀","성인","일반","19","관리자","참가","20241014","M"
"1","경산","청소년","일반","18","관리자","참가","20241014","M"
"3","서구(대전)","청소년","일반","18","관리자","2등급","20241014","M"
"1","구미","청소년","출장","15","관리자","참가","20241014","M"
"3","서구(대전)","청소년","일반","17","관리자","참가","20241014","M"
"1","광산","성인","일반","31","관리자","2등급","20241014","M"
"1","무안","청소년","일반","18","관리자","참가","20241014","M"
"1","무안","청소년","일반","18","관리자","3등급","20241014","M"
"3","충주","성인","일반","25","관리자","3등급","20241014","F"
"5","성남","성인","일반","22","관리자","참가","20241014","F"
"1","스포원(금정)","성인","일반","63","관리자","3등급","20241014","M"
"4","계룡","유소년","출장","12","관리자","참가","20241014","F"
"2","KSPO송파(출장A)","유소년","출장","12","관리자","참가","20241014","M"
"3","계룡","유소년","출장","12","관리자","참가","20241014","F"
"1","구미","청소년","출장","15","관리자","2등급","20241014","M"
"1","마포","성인","일반","20","관리자","참가","20241014","F"
"1","서구(광주)","청소년","일반","18","관리자","참가","20241014","M"
"1","동구(광주)","어르신","출장","85","관리자","참가","20241014","F"
"1","안동","청소년","출장","13","관리자","참가","20241014","F"
"3","계룡","유소년","출장","12","관리자","참가","20241014","F"
"2","전주","성인","출장","53","관리자","1등급","20241014","M"
"3","서구(대전)","청소년","일반","18","관리자","참가","20241014","M"
"1","구미","청소년","출장","16","관리자","2등급","20241014","M"
"2","전주","성인","출장","59","관리자","2등급","20241014","M"
"2","전주","성인","출장","47","관리자","2등급","20241014","M"
"1","미추홀","청소년","일반","13","관리자","참가","20241014","M"
"1","무안","성인","일반","19","관리자","참가","20241014","M"
"1","경산","성인","일반","59","관리자","참가","20241014","F"
"1","구미","청소년","출장","16","관리자","참가","20241014","M"
"1","순천","성인","일반","33","관리자","참가","20241014","M"
"11","KSPO대구","성인","일반","48","관리자","3등급","20241014","F"
"1","사천","성인","일반","19","관리자","참가","20241014","M"
"1","사천","청소년","일반","18","관리자","참가","20241014","F"
"1","서구(광주)","성인","일반","25","관리자","참가","20241014","M"
"4","계룡","유소년","출장","12","관리자","참가","20241014","F"
"2","서구(대전)","청소년","일반","18","관리자","3등급","20241014","M"
"1","광주","청소년","일반","18","관리자","3등급","20241014","M"
"4","달서","청소년","일반","18","관리자","참가","20241014","M"
"3","성남","성인","일반","29","관리자","1등급","20241014","F"
"1","부천","성인","일반","60","관리자","참가","20241014","F"
"2","사천","어르신","일반","68","관리자","3등급","20241014","M"
"1","서구(광주)","성인","일반","51","관리자","참가","20241014","F"
"2","스포원(금정)","성인","일반","26","관리자","2등급","20241014","F"
"2","포천","성인","일반","26","관리자","참가","20241014","M"
"1","안동","청소년","출장","13","관리자","참가","20241014","M"
"2","양평","어르신","일반","67","관리자","3등급","20241014","M"
"1","익산","청소년","일반","18","관리자","참가","20241014","M"
"1","안동","청소년","출장","13","관리자","참가","20241014","M"
"1","KSPO아산","성인","일반","27","관리자","참가","20241014","M"
"2","원주","성인","일반","59","관리자","참가","20241014","M"
"1","안동","청소년","출장","13","관리자","참가","20241014","F"
"3","계룡","유소년","출장","12","관리자","참가","20241014","F"
"1","구미","청소년","출장","16","관리자","참가","20241014","M"
"1","스포원(금정)","성인","일반","55","관리자","2등급","20241014","F"
"2","수원","성인","일반","21","관리자","참가","20241014","F"
"2","성남","성인","일반","27","관리자","3등급","20241014","F"
"2","포천","어르신","일반","75","관리자","2등급","20241014","M"
"1","화성","청소년","일반","18","관리자","참가","20241014","M"
"1","강북","성인","일반","39","관리자","참가","20241014","M"
"1","구미","청소년","출장","16","관리자","3등급","20241014","M"
"4","달서","청소년","일반","18","관리자","참가","20241014","M"
"4","계룡","유소년","출장","12","관리자","참가","20241014","F"
"4","계룡","유소년","출장","12","관리자","참가","20241014","M"
"4","계룡","유소년","출장","12","관리자","1등급","20241014","F"
"4","계룡","유소년","출장","12","관리자","참가","20241014","F"
"4","계룡","유소년","출장","11","관리자","2등급","20241014","F"
"4","계룡","유소년","출장","12","관리자","참가","20241014","F"
"1","포천","성인","일반","26","관리자","참가","20241014","M"
"2","서구(대전)","청소년","일반","18","관리자","참가","20241014","M"
"2","계룡","유소년","출장","12","관리자","3등급","20241014","M"
"4","계룡","유소년","출장","12","관리자","참가","20241014","M"
"35","곡성","어르신","일반","77","관리자","1등급","20241014","F"
"3","계룡","유소년","출장","12","관리자","참가","20241014","F"
"2","계룡","유소년","출장","12","관리자","참가","20241014","F"
"1","안산","성인","일반","52","관리자","2등급","20241014","M"
"1","마포","성인","일반","19","관리자","3등급","20241014","F"
"2","계룡","유소년","출장","11","관리자","참가","20241014","F"
"2","안산","성인","일반","57","관리자","2등급","20241014","F"
"1","서대문","성인","일반","61","관리자","1등급","20241014","M"
"1","영동","청소년","일반","17","관리자","3등급","20241014","M"
"4","계룡","유소년","출장","12","관리자","3등급","20241014","M"
"4","계룡","유소년","출장","12","관리자","3등급","20241014","F"
"3","계룡","유소년","출장","12","관리자","참가","20241014","F"
"4","계룡","유소년","출장","12","관리자","참가","20241014","F"
"2","미추홀","성인","일반","20","관리자","참가","20241014","M"
"1","마포","성인","일반","20","관리자","참가","20241014","F"
"2","미추홀","청소년","일반","14","관리자","3등급","20241014","M"
"1","성동","성인","일반","21","관리자","참가","20241014","F"
"3","천안","청소년","일반","18","관리자","참가","20241014","F"
"5","의정부","어르신","일반","71","관리자","3등급","20241014","F"
"1","오산","성인","일반","23","관리자","3등급","20241014","F"
"4","계룡","유소년","출장","12","관리자","참가","20241014","F"
"1","미추홀","성인","일반","20","관리자","참가","20241014","M"
"1","사천","성인","일반","46","관리자","참가","20241014","M"
"4","계룡","유소년","출장","12","관리자","참가","20241014","F"
"1","충주","청소년","일반","18","관리자","3등급","20241014","M"
"2","강북","성인","일반","24","관리자","2등급","20241014","F"
"7","정읍","청소년","일반","18","관리자","참가","20241014","M"
"1","KSPO대구","성인","일반","43","관리자","참가","20241014","M"
"1","순천","성인","일반","23","관리자","2등급","20241014","M"
"1","안산","성인","일반","58","관리자","참가","20241014","M"
"1","계룡","유소년","출장","12","관리자","3등급","20241014","M"
"1","남구(울산)","성인","일반","26","관리자","참가","20241014","M"
"3","KSPO광주","청소년","일반","18","관리자","참가","20241014","F"
"2","서구(광주)","청소년","일반","18","관리자","3등급","20241014","M"
"3","서구(대전)","청소년","일반","18","관리자","참가","20241014","M"
"3","계룡","유소년","출장","11","관리자","참가","20241014","F"
"1","익산","청소년","일반","17","관리자","참가","20241014","M"
"2","광산","청소년","일반","17","관리자","3등급","20241014","F"
"1","성동","성인","일반","25","관리자","3등급","20241014","M"
"2","영주","성인","일반","38","관리자","3등급","20241014","F"
"1","삼척","성인","일반","32","관리자","3등급","20241014","F"
"4","계룡","유소년","출장","11","관리자","참가","20241014","F"
"2","영주","성인","일반","53","관리자","참가","20241014","F"
"3","포항","성인","일반","19","관리자","참가","20241014","F"
"1","원주","성인","일반","19","관리자","참가","20241014","M"
"4","달서","청소년","일반","17","관리자","1등급","20241014","M"
"3","KSPO송파별관(어르신)","어르신","일반","78","관리자","2등급","20241014","M"
"4","서구(대전)","청소년","일반","18","관리자","참가","20241014","M"
"2","창원","성인","일반","49","관리자","2등급","20241014","F"
"3","서구(대전)","청소년","일반","18","관리자","1등급","20241014","M"
"3","서구(대전)","청소년","일반","18","관리자","참가","20241014","M"
"4","계룡","유소년","출장","12","관리자","참가","20241014","F"
"1","경산","성인","일반","53","관리자","3등급","20241014","F"
"2","미추홀","청소년","일반","13","관리자","참가","20241014","M"
"1","순천","성인","일반","31","관리자","2등급","20241014","M"
"1","정읍","청소년","일반","17","관리자","3등급","20241014","M"
"3","서구(대전)","청소년","일반","18","관리자","참가","20241014","M"
"1","창원마산회원","성인","일반","22","관리자","2등급","20241014","M"
"2","계룡","유소년","출장","11","관리자","참가","20241014","F"
"3","서구(대전)","청소년","일반","17","관리자","3등급","20241014","M"
"1","증평","청소년","일반","18","관리자","참가","20241014","M"
"2","창원","청소년","일반","18","관리자","참가","20241014","F"
"1","포천","성인","일반","32","관리자","3등급","20241014","M"
"2","서구(광주)","성인","출장","64","관리자","3등급","20241014","F"
"4","서초","성인","일반","22","관리자","3등급","20241014","F"
"1","충주","청소년","일반","18","관리자","3등급","20241014","M"
"1","KSPO송파(출장A)","유소년","출장","12","관리자","참가","20241014","F"
"3","계룡","유소년","출장","12","관리자","참가","20241014","F"
"2","계룡","유소년","출장","12","관리자","참가","20241014","F"
"1","KSPO대구","성인","일반","50","관리자","3등급","20241014","F"
"2","서초","성인","일반","23","관리자","2등급","20241014","F"
"2","서구(광주)","성인","출장","56","관리자","2등급","20241014","F"
"2","천안","성인","일반","28","관리자","2등급","20241014","F"
"6","성동","성인","일반","22","관리자","참가","20241014","F"
"1","안산","청소년","일반","18","관리자","참가","20241014","M"
"1","KSPO아산","성인","일반","33","관리자","1등급","20241014","M"
"3","계룡","유소년","출장","12","관리자","참가","20241014","M"
"2","수원","성인","일반","20","관리자","참가","20241014","F"
"6","목포","성인","일반","22","관리자","1등급","20241014","M"
"2","강릉","성인","일반","19","관리자","3등급","20241014","M"
"2","광주","성인","일반","52","관리자","2등급","20241014","M"
"1","창원마산회원","청소년","일반","18","관리자","3등급","20241014","M"
"1","동구(광주)","성인","일반","19","관리자","3등급","20241014","F"
"1","증평","성인","일반","19","관리자","참가","20241014","M"
"1","미추홀","청소년","일반","14","관리자","참가","20241014","F"
"1","마포","성인","일반","19","관리자","참가","20241014","F"
"1","무안","청소년","일반","17","관리자","3등급","20241014","M"
"23","곡성","어르신","일반","72","관리자","참가","20241014","F"
"6","KSPO송파별관(어르신)","어르신","일반","65","관리자","2등급","20241014","M"
